0.000,-0.726,-10.449,0.526,0.000,0.000,0.000,0.001,-0.003,0.002,0.000,0.000,
0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.003,0.009,-0.005,0.001,0.000,0.000,0.000,0.000,-0.000,-0.003,0.000,0.000,
0.005,0.021,-0.013,0.001,0.000,-0.000,0.000,0.000,-0.000,-0.007,0.000,0.000,
0.007,0.029,-0.020,-0.002,0.000,-0.000,0.000,0.001,-0.000,-0.009,0.000,0.000,
0.009,0.031,-0.025,-0.007,0.000,-0.000,0.000,0.002,0.000,-0.009,0.000,0.000,
0.011,0.027,-0.027,-0.013,0.000,-0.000,-0.000,0.003,0.001,-0.008,0.000,0.000,
0.013,0.021,-0.027,-0.018,0.000,-0.000,-0.000,0.005,0.003,-0.008,0.000,0.000,
0.015,0.013,-0.024,-0.024,0.000,-0.000,-0.000,0.006,0.005,-0.009,0.000,0.000,
0.017,0.008,-0.018,-0.031,0.000,-0.000,-0.000,0.008,0.008,-0.010,0.000,0.000,
0.019,0.002,-0.010,-0.040,0.000,-0.000,-0.000,0.010,0.011,-0.012,0.000,0.000,
0.021,-0.003,-0.002,-0.050,0.000,-0.000,-0.000,0.010,0.013,-0.014,0.000,0.000,
0.023,-0.008,0.006,-0.057,0.000,-0.000,-0.000,0.010,0.014,-0.015,2.000,0.000,
0.025,-0.014,0.012,-0.061,0.000,-0.000,-0.000,0.009,0.013,-0.014,4.000,0.000,
0.027,-0.018,0.019,-0.062,0.000,-0.000,-0.001,0.008,0.011,-0.015,8.000,0.000,
0.029,-0.003,0.060,-0.061,0.000,-0.000,-0.001,0.007,0.009,-0.015,1.000,0.000,
0.031,0.061,0.179,-0.054,0.000,-0.000,-0.001,0.008,0.008,-0.012,2.000,0.000,
0.033,0.179,0.358,-0.030,0.000,0.000,-0.001,0.008,0.010,-0.011,4.000,0.000,
0.035,0.325,0.558,0.025,0.001,0.001,-0.001,0.006,0.013,-0.012,8.000,0.000,
0.037,0.443,0.763,0.108,0.001,0.002,-0.001,0.004,0.013,-0.015,1.000,0.000,
0.039,0.480,0.971,0.204,0.002,0.004,-0.001,0.003,0.008,-0.018,2.000,0.000,
0.041,0.435,1.131,0.285,0.003,0.006,-0.000,0.002,-0.002,-0.022,4.000,0.000,
0.043,0.354,1.193,0.342,0.004,0.008,0.000,-0.001,-0.015,-0.029,8.000,0.000,
0.045,0.311,1.171,0.377,0.005,0.010,0.001,-0.002,-0.027,-0.033,1.000,0.000,
0.047,0.350,1.110,0.384,0.005,0.013,0.002,-0.001,-0.033,-0.033,2.000,0.000,
0.049,0.392,1.049,0.363,0.006,0.015,0.002,0.000,-0.032,-0.031,4.000,0.000,
0.051,0.305,0.981,0.313,0.007,0.017,0.003,-0.001,-0.027,-0.028,8.000,0.000,
0.053,0.092,0.896,0.239,0.007,0.019,0.004,-0.005,-0.018,-0.024,1.000,0.000,
0.055,-0.166,0.789,0.157,0.008,0.021,0.004,-0.007,-0.010,-0.018,2.000,0.000,
0.057,-0.344,0.661,0.079,0.007,0.022,0.005,-0.009,-0.002,-0.012,4.000,0.000,
0.059,-0.370,0.521,0.017,0.007,0.023,0.005,-0.011,0.001,-0.008,8.000,0.000,
0.061,-0.265,0.360,-0.024,0.006,0.025,0.005,-0.011,0.002,-0.006,1.000,0.000,
0.063,-0.065,0.182,-0.052,0.005,0.025,0.005,-0.009,0.002,-0.007,2.000,0.000,
0.065,0.192,0.038,-0.061,0.005,0.026,0.005,-0.007,-0.000,-0.010,4.000,0.000,
0.067,0.401,-0.017,-0.039,0.006,0.026,0.005,-0.009,-0.003,-0.015,8.000,0.000,
0.069,0.461,-0.031,-0.018,0.006,0.026,0.004,-0.012,-0.005,-0.018,1.000,0.000,
0.071,0.404,-0.092,-0.029,0.007,0.026,0.004,-0.014,-0.006,-0.019,2.000,0.000,
0.073,0.313,-0.208,-0.056,0.008,0.025,0.004,-0.014,-0.004,-0.019,4.000,0.000,
0.075,0.223,-0.333,-0.071,0.009,0.025,0.004,-0.014,-0.001,-0.018,8.000,0.000,
0.077,0.107,-0.399,-0.053,0.009,0.024,0.004,-0.015,0.002,-0.016,1.000,0.000,
