0.000,-10.016,-0.628,0.115,0.000,0.000,0.000,0.012,-0.007,0.006,0.000,0.000,
0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.003,-0.000,0.070,0.010,0.000,0.000,0.000,0.001,0.002,0.000,0.000,0.000,
0.005,-0.000,0.147,0.022,-0.000,0.000,0.000,0.003,0.003,0.000,0.000,0.000,
0.007,0.000,0.195,0.028,-0.000,0.000,0.000,0.005,0.002,-0.001,0.000,0.000,
0.009,0.000,0.205,0.027,0.000,0.001,0.000,0.007,0.001,-0.004,0.000,0.000,
0.011,-0.001,0.187,0.020,0.000,0.001,0.000,0.010,-0.001,-0.006,0.000,0.000,
0.013,-0.003,0.157,0.010,-0.000,0.002,0.000,0.012,-0.001,-0.008,0.000,0.000,
0.015,-0.005,0.129,0.004,-0.000,0.002,0.000,0.013,-0.000,-0.007,0.000,0.000,
0.017,-0.007,0.110,0.004,-0.000,0.002,0.000,0.013,0.001,-0.006,0.000,0.000,
0.019,-0.012,0.101,0.007,-0.000,0.002,0.000,0.012,0.003,-0.003,0.000,0.000,
0.026,-0.017,0.097,0.009,-0.000,0.003,0.000,0.011,0.005,0.000,0.000,0.000,
0.028,-0.014,0.091,-0.001,-0.000,0.003,0.000,0.009,0.007,0.007,2.000,0.000,
0.030,-0.010,0.084,-0.016,-0.000,0.003,0.000,0.006,0.007,0.014,4.000,0.000,
0.032,-0.007,0.076,-0.028,-0.000,0.003,0.000,0.003,0.005,0.020,8.000,0.000,
0.034,-0.008,0.071,-0.034,-0.000,0.003,0.000,0.001,0.002,0.023,1.000,0.000,
0.036,-0.012,0.068,-0.033,-0.000,0.003,0.000,-0.001,0.000,0.024,2.000,0.000,
0.038,-0.016,0.066,-0.030,-0.000,0.004,0.000,-0.003,-0.002,0.023,4.000,0.000,
0.040,-0.018,0.066,-0.028,-0.000,0.004,-0.000,-0.003,-0.002,0.019,8.000,0.000,
0.042,-0.017,0.067,-0.031,-0.000,0.004,-0.000,-0.003,-0.002,0.014,1.000,0.000,
0.044,-0.012,0.069,-0.038,-0.000,0.004,-0.000,-0.001,-0.001,0.010,2.000,0.000,
0.046,-0.002,0.071,-0.047,-0.000,0.004,-0.000,0.001,0.000,0.006,4.000,0.000,
0.051,0.009,0.074,-0.053,-0.000,0.004,-0.000,0.002,0.002,0.004,0.000,0.000,
