0.000,-9.709,-0.088,-0.314,0.000,0.000,0.000,0.009,-0.002,0.153,0.000,0.000,
0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.003,0.003,-0.021,-0.227,0.000,0.000,0.000,0.008,0.033,-0.001,0.000,0.000,
0.005,0.004,-0.042,-0.475,0.000,-0.000,-0.000,0.017,0.070,-0.003,0.000,0.000,
0.007,0.000,-0.055,-0.627,0.000,-0.000,-0.001,0.022,0.093,-0.003,0.000,0.000,
0.009,-0.007,-0.056,-0.662,0.000,-0.000,-0.003,0.023,0.101,-0.003,0.000,0.000,
0.011,-0.014,-0.047,-0.616,0.000,-0.000,-0.004,0.022,0.099,-0.001,0.000,0.000,
0.013,-0.017,-0.033,-0.542,-0.000,-0.000,-0.005,0.019,0.092,-0.000,0.000,0.000,
0.015,-0.016,-0.019,-0.476,-0.000,-0.001,-0.006,0.016,0.085,0.001,0.000,0.000,
0.017,-0.009,-0.007,-0.434,-0.000,-0.001,-0.007,0.013,0.081,0.003,0.000,0.000,
0.019,0.002,0.000,-0.411,-0.000,-0.001,-0.008,0.011,0.078,0.005,0.000,0.000,
0.025,0.014,0.004,-0.397,-0.000,-0.001,-0.009,0.010,0.075,0.007,0.000,0.000,
0.027,0.024,-0.004,-0.362,-0.000,-0.001,-0.010,0.009,0.071,0.008,2.000,0.000,
0.029,0.028,-0.013,-0.320,-0.000,-0.001,-0.010,0.009,0.068,0.007,4.000,0.000,
0.031,0.027,-0.019,-0.281,0.000,-0.001,-0.011,0.009,0.066,0.004,8.000,0.000,
0.033,0.023,-0.020,-0.250,0.000,-0.001,-0.012,0.010,0.066,0.000,1.000,0.000,
0.035,0.021,-0.015,-0.227,0.000,-0.001,-0.012,0.010,0.067,-0.003,2.000,0.000,
0.037,0.023,-0.008,-0.207,0.000,-0.001,-0.013,0.010,0.069,-0.006,4.000,0.000,
0.039,0.028,-0.003,-0.185,0.000,-0.001,-0.013,0.009,0.071,-0.007,8.000,0.000,
0.041,0.034,-0.002,-0.157,0.000,-0.001,-0.013,0.008,0.073,-0.007,1.000,0.000,
0.043,0.035,-0.008,-0.123,0.000,-0.001,-0.014,0.008,0.076,-0.007,2.000,0.000,
0.045,0.029,-0.017,-0.087,0.000,-0.001,-0.014,0.009,0.078,-0.005,4.000,0.000,
0.050,0.020,-0.028,-0.054,0.000,-0.001,-0.014,0.010,0.081,-0.004,0.000,0.000,
0.052,0.010,-0.035,-0.026,0.001,-0.001,-0.014,0.012,0.084,-0.001,0.000,0.000,
0.054,0.002,-0.039,-0.012,0.001,-0.001,-0.014,0.015,0.087,0.001,0.000,0.000,
0.056,-0.001,-0.041,-0.013,0.001,-0.001,-0.014,0.018,0.088,0.003,0.000,0.000,
0.058,0.001,-0.039,-0.026,0.001,-0.001,-0.014,0.021,0.089,0.004,0.000,0.000,
0.060,0.007,-0.035,-0.046,0.001,-0.001,-0.014,0.023,0.089,0.004,0.000,0.000,
0.062,0.013,-0.032,-0.068,0.001,-0.001,-0.014,0.024,0.089,0.004,0.000,0.000,
0.064,0.016,-0.030,-0.089,0.001,-0.001,-0.015,0.024,0.089,0.005,0.000,0.000,
0.066,0.014,-0.027,-0.112,0.001,-0.001,-0.015,0.021,0.090,0.005,0.000,0.000,
0.068,0.008,-0.021,-0.136,0.001,-0.001,-0.015,0.017,0.092,0.004,0.000,0.000,
0.070,0.001,-0.013,-0.163,0.001,-0.001,-0.015,0.012,0.094,0.004,0.000,0.000,
0.074,-0.004,-0.004,-0.190,0.001,-0.001,-0.016,0.008,0.095,0.004,0.000,0.000,
0.076,-0.010,0.006,-0.224,0.001,-0.001,-0.016,0.005,0.095,0.005,0.000,0.000,
0.078,-0.017,0.012,-0.256,0.001,-0.001,-0.016,0.004,0.094,0.006,0.000,0.000,
0.080,-0.025,0.016,-0.283,0.001,-0.001,-0.017,0.005,0.092,0.007,0.000,0.000,
0.082,-0.031,0.019,-0.303,0.001,-0.001,-0.018,0.008,0.091,0.008,0.000,0.000,
0.084,-0.037,0.021,-0.321,0.000,-0.001,-0.018,0.011,0.090,0.008,0.000,0.000,
0.086,-0.041,0.021,-0.339,0.000,-0.001,-0.019,0.013,0.089,0.007,0.000,0.000,
0.088,-0.043,0.019,-0.362,0.000,-0.001,-0.019,0.014,0.088,0.007,0.000,0.000,
0.090,-0.042,0.016,-0.388,0.000,-0.001,-0.020,0.015,0.086,0.006,0.000,0.000,
0.092,-0.041,0.011,-0.417,0.000,-0.001,-0.021,0.016,0.085,0.005,0.000,0.000,
