0.000,-0.019,9.513,-0.357,0.000,0.000,0.000,-0.003,-0.180,0.006,0.000,
0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.006,-0.005,-0.049,0.014,0.000,0.000,0.000,0.006,-0.012,0.007,0.000,
0.008,-0.013,-0.103,0.034,-0.000,-0.000,0.000,0.012,-0.025,0.016,0.000,
0.010,-0.020,-0.136,0.051,-0.000,-0.000,0.000,0.016,-0.033,0.022,0.000,
0.012,-0.022,-0.143,0.060,-0.000,-0.001,0.000,0.019,-0.034,0.025,0.000,
0.014,-0.020,-0.131,0.061,-0.000,-0.001,0.000,0.021,-0.030,0.024,0.000,
0.016,-0.014,-0.108,0.054,-0.000,-0.001,0.000,0.022,-0.025,0.022,0.000,
0.018,-0.007,-0.082,0.039,-0.000,-0.001,0.001,0.024,-0.021,0.020,0.000,
0.020,-0.000,-0.060,0.020,-0.000,-0.002,0.001,0.025,-0.018,0.019,0.000,
0.022,0.002,-0.040,0.000,-0.000,-0.002,0.001,0.025,-0.017,0.019,0.000,
0.024,0.000,-0.022,-0.017,-0.000,-0.002,0.001,0.025,-0.017,0.022,0.000,
0.030,-0.006,-0.005,-0.027,-0.000,-0.002,0.001,0.024,-0.016,0.026,9.000,
0.032,-0.021,0.014,-0.031,-0.000,-0.002,0.001,0.016,-0.010,0.030,4.000,
0.034,-0.038,0.029,-0.031,-0.000,-0.002,0.001,0.006,-0.003,0.032,0.000,
0.036,-0.049,0.038,-0.029,-0.000,-0.002,0.000,-0.002,0.002,0.033,0.000,
0.038,-0.053,0.043,-0.028,-0.000,-0.002,0.000,-0.006,0.005,0.031,2.000,
0.040,-0.050,0.045,-0.030,-0.001,-0.002,0.000,-0.007,0.004,0.029,0.000,
0.042,-0.042,0.046,-0.034,-0.001,-0.001,0.000,-0.006,0.002,0.025,0.000,
0.044,-0.035,0.045,-0.040,-0.001,-0.001,0.000,-0.003,-0.001,0.021,0.000,
0.046,-0.030,0.046,-0.046,-0.001,-0.001,0.000,-0.000,-0.005,0.019,0.000,
0.048,-0.028,0.050,-0.052,-0.001,-0.001,0.000,0.003,-0.007,0.019,0.000,
0.050,-0.031,0.055,-0.056,-0.001,-0.001,-0.000,0.005,-0.007,0.020,0.000,
0.052,-0.035,0.056,-0.060,-0.001,-0.001,-0.000,0.008,-0.006,0.022,0.000,
0.057,-0.040,0.053,-0.063,-0.001,-0.001,-0.000,0.010,-0.002,0.023,0.000,
0.059,-0.045,0.041,-0.064,-0.001,-0.001,-0.000,0.016,0.000,0.020,0.000,
0.061,-0.045,0.027,-0.062,-0.001,-0.001,-0.001,0.021,0.000,0.016,0.000,
0.063,-0.042,0.015,-0.058,-0.001,-0.001,-0.001,0.024,-0.002,0.012,0.000,
0.065,-0.037,0.005,-0.053,-0.001,-0.001,-0.001,0.025,-0.005,0.011,0.000,
0.067,-0.029,0.001,-0.048,-0.001,-0.001,-0.001,0.024,-0.007,0.012,0.000,
0.069,-0.020,0.000,-0.047,-0.002,-0.001,-0.001,0.021,-0.008,0.015,0.000,
0.071,-0.009,0.002,-0.050,-0.002,-0.001,-0.001,0.016,-0.008,0.019,0.000,
0.073,0.003,0.004,-0.056,-0.002,-0.001,-0.001,0.011,-0.008,0.023,0.000,
0.075,0.012,0.006,-0.062,-0.002,-0.001,-0.001,0.005,-0.008,0.025,0.000,
0.077,0.019,0.010,-0.064,-0.002,-0.001,-0.001,-0.001,-0.010,0.026,0.000,
0.081,0.026,0.015,-0.063,-0.001,-0.000,-0.002,-0.007,-0.012,0.025,0.000,
0.083,0.036,0.021,-0.058,-0.001,-0.000,-0.002,-0.015,-0.012,0.023,0.000,
0.085,0.045,0.024,-0.049,-0.001,-0.000,-0.002,-0.024,-0.010,0.020,0.000,
0.087,0.050,0.019,-0.038,-0.001,-0.000,-0.002,-0.030,-0.007,0.018,0.000,
0.089,0.051,0.006,-0.028,-0.001,-0.000,-0.002,-0.033,-0.003,0.016,0.000,
0.091,0.049,-0.010,-0.022,-0.001,-0.000,-0.002,-0.035,-0.001,0.015,0.000,
0.093,0.041,-0.025,-0.017,-0.001,-0.000,-0.002,-0.036,0.000,0.012,0.000,
0.095,0.028,-0.034,-0.011,-0.001,-0.000,-0.002,-0.038,-0.001,0.009,0.000,
0.097,0.014,-0.038,-0.006,-0.001,-0.000,-0.002,-0.040,-0.004,0.006,0.000,
0.099,0.001,-0.039,0.000,-0.001,-0.001,-0.002,-0.043,-0.008,0.003,0.000,
0.101,-0.010,-0.042,0.007,-0.001,-0.001,-0.002,-0.043,-0.011,0.003,0.000,
0.103,-0.019,-0.048,0.016,-0.001,-0.001,-0.002,-0.042,-0.013,0.005,0.000,
0.108,-0.028,-0.060,0.024,-0.001,-0.001,-0.002,-0.040,-0.014,0.007,0.000,
0.110,-0.047,-0.080,0.035,-0.001,-0.001,-0.002,-0.038,-0.016,0.013,0.000,
0.112,-0.066,-0.101,0.044,-0.001,-0.001,-0.002,-0.036,-0.019,0.019,0.000,
0.114,-0.076,-0.119,0.051,-0.001,-0.001,-0.002,-0.035,-0.022,0.024,0.000,
0.116,-0.075,-0.132,0.056,-0.001,-0.002,-0.002,-0.034,-0.024,0.029,0.000,
0.118,-0.066,-0.141,0.064,-0.001,-0.002,-0.002,-0.033,-0.024,0.032,0.000,
0.120,-0.054,-0.150,0.071,-0.002,-0.002,-0.002,-0.033,-0.025,0.034,0.000,
0.122,-0.042,-0.159,0.077,-0.002,-0.002,-0.001,-0.035,-0.025,0.035,0.000,
0.124,-0.032,-0.170,0.075,-0.002,-0.003,-0.001,-0.035,-0.026,0.035,0.000,
0.126,-0.020,-0.182,0.065,-0.002,-0.003,-0.001,-0.034,-0.027,0.033,0.000,
0.128,-0.007,-0.195,0.048,-0.002,-0.003,-0.001,-0.031,-0.028,0.030,0.000,
0.130,0.007,-0.207,0.029,-0.002,-0.004,-0.001,-0.025,-0.027,0.026,0.000,
0.134,0.023,-0.215,0.013,-0.002,-0.004,-0.001,-0.019,-0.025,0.021,0.000,
0.137,0.045,-0.221,0.004,-0.002,-0.005,-0.001,-0.013,-0.018,0.013,0.000,
0.138,0.064,-0.227,0.001,-0.002,-0.005,-0.001,-0.010,-0.008,0.006,0.000,
0.141,0.073,-0.234,0.003,-0.002,-0.006,-0.001,-0.009,0.002,-0.001,0.000,
0.142,0.070,-0.242,0.010,-0.001,-0.006,-0.001,-0.010,0.012,-0.005,0.000,
0.145,0.057,-0.248,0.020,-0.001,-0.006,-0.001,-0.012,0.019,-0.008,0.000,
0.146,0.038,-0.249,0.031,-0.001,-0.007,-0.001,-0.014,0.025,-0.011,0.000,
0.148,0.019,-0.245,0.039,-0.001,-0.007,-0.001,-0.017,0.028,-0.014,0.000,
0.151,0.004,-0.238,0.043,-0.001,-0.008,-0.001,-0.019,0.029,-0.016,0.000,
0.153,-0.008,-0.229,0.042,-0.001,-0.008,-0.000,-0.021,0.028,-0.017,0.000,
0.155,-0.014,-0.222,0.035,-0.001,-0.009,-0.000,-0.022,0.027,-0.017,0.000,
0.159,-0.016,-0.220,0.025,-0.001,-0.009,-0.000,-0.024,0.024,-0.015,0.000,
0.161,-0.012,-0.232,0.016,-0.001,-0.010,-0.000,-0.026,0.020,-0.012,0.000,
0.163,-0.005,-0.254,0.008,-0.001,-0.010,-0.000,-0.026,0.014,-0.008,0.000,
0.165,0.005,-0.278,0.004,-0.001,-0.011,-0.000,-0.023,0.008,-0.005,0.000,
0.167,0.017,-0.301,0.001,-0.001,-0.011,-0.000,-0.019,0.001,-0.003,0.000,
0.169,0.029,-0.317,-0.000,-0.001,-0.012,-0.000,-0.014,-0.006,-0.002,0.000,
0.171,0.038,-0.324,-0.002,-0.001,-0.013,-0.000,-0.009,-0.013,-0.002,0.000,
0.173,0.044,-0.325,-0.004,-0.001,-0.013,-0.000,-0.005,-0.019,-0.001,0.000,
0.175,0.048,-0.322,-0.006,-0.001,-0.014,-0.000,-0.004,-0.025,-0.000,0.000,
0.177,0.050,-0.316,-0.009,-0.001,-0.014,-0.000,-0.002,-0.029,0.001,0.000,
0.179,0.051,-0.309,-0.010,-0.001,-0.015,-0.000,-0.001,-0.032,0.002,0.000,
0.181,0.049,-0.301,-0.010,-0.001,-0.016,-0.000,0.002,-0.033,0.004,0.000,
0.190,0.045,-0.293,-0.009,-0.001,-0.016,-0.000,0.004,-0.034,0.005,0.000,
0.192,0.043,-0.282,-0.000,-0.000,-0.017,-0.000,0.006,-0.030,0.003,0.000,
0.194,0.044,-0.278,0.012,-0.000,-0.017,-0.000,0.005,-0.023,-0.002,0.000,
0.196,0.046,-0.282,0.023,-0.000,-0.018,-0.000,0.004,-0.015,-0.007,0.000,
0.198,0.048,-0.294,0.031,-0.000,-0.019,-0.000,0.002,-0.009,-0.012,0.000,
0.200,0.050,-0.310,0.034,-0.000,-0.019,-0.000,0.001,-0.005,-0.014,0.000,
0.202,0.050,-0.324,0.034,0.000,-0.020,-0.000,0.000,-0.003,-0.015,0.000,
0.204,0.048,-0.334,0.031,0.000,-0.020,-0.000,0.001,-0.001,-0.015,0.000,
0.206,0.044,-0.337,0.028,0.000,-0.021,0.000,0.004,-0.000,-0.014,0.000,
0.208,0.042,-0.334,0.029,0.000,-0.022,0.000,0.008,0.000,-0.014,0.000,
0.210,0.039,-0.326,0.033,0.000,-0.022,0.000,0.012,0.002,-0.015,0.000,
0.212,0.034,-0.315,0.040,0.000,-0.023,0.000,0.015,0.003,-0.016,0.000,
0.216,0.031,-0.302,0.048,0.001,-0.024,0.000,0.016,0.005,-0.016,0.000,
0.218,0.034,-0.289,0.061,0.001,-0.024,0.000,0.016,0.006,-0.013,0.000,
0.220,0.040,-0.277,0.075,0.001,-0.025,0.000,0.014,0.007,-0.008,0.000,
0.222,0.047,-0.271,0.087,0.001,-0.025,0.001,0.013,0.007,-0.004,0.000,
0.224,0.054,-0.271,0.093,0.001,-0.026,0.001,0.013,0.006,-0.001,0.000,
0.226,0.060,-0.276,0.093,0.001,-0.027,0.001,0.013,0.006,-0.000,0.000,
0.228,0.065,-0.283,0.089,0.001,-0.027,0.001,0.013,0.007,-0.000,0.000,
0.230,0.068,-0.291,0.083,0.001,-0.028,0.001,0.014,0.008,-0.001,0.000,
0.232,0.068,-0.299,0.078,0.001,-0.028,0.002,0.014,0.010,-0.002,0.000,
0.234,0.064,-0.303,0.075,0.001,-0.029,0.002,0.015,0.010,-0.004,0.000,
0.236,0.054,-0.303,0.072,0.002,-0.029,0.002,0.017,0.009,-0.006,0.000,
0.241,0.042,-0.299,0.068,0.002,-0.030,0.002,0.020,0.007,-0.010,0.000,
0.243,0.021,-0.292,0.063,0.002,-0.031,0.002,0.024,0.005,-0.017,0.000,
0.245,0.000,-0.284,0.060,0.002,-0.031,0.002,0.027,0.003,-0.022,0.000,
0.247,-0.017,-0.275,0.058,0.002,-0.032,0.002,0.028,0.001,-0.024,0.000,
0.249,-0.027,-0.265,0.056,0.002,-0.032,0.002,0.028,-0.000,-0.022,0.000,
0.251,-0.029,-0.256,0.054,0.002,-0.033,0.003,0.025,-0.002,-0.018,0.000,
0.253,-0.026,-0.246,0.048,0.002,-0.033,0.003,0.021,-0.004,-0.013,0.000,
0.255,-0.019,-0.234,0.039,0.002,-0.034,0.003,0.017,-0.006,-0.009,0.000,
0.257,-0.013,-0.221,0.027,0.002,-0.034,0.003,0.014,-0.008,-0.005,0.000,
0.259,-0.007,-0.210,0.018,0.002,-0.035,0.003,0.012,-0.009,-0.002,0.000,
0.261,-0.005,-0.201,0.013,0.002,-0.035,0.003,0.011,-0.009,0.000,0.000,
0.263,-0.005,-0.194,0.013,0.002,-0.036,0.003,0.012,-0.008,0.002,0.000,
0.267,-0.008,-0.192,0.015,0.002,-0.036,0.003,0.013,-0.007,0.002,0.000,
0.269,-0.011,-0.193,0.015,0.002,-0.036,0.003,0.016,-0.007,0.001,0.000,
