time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
0.041,0.000,-0.001,-0.002,-0.356,-1.093,-9.855,-0.001,-0.002,-0.000,-0.309,-0.486,-10.124,0.000,
0.042,0.000,-0.001,-0.002,-0.356,-1.093,-9.855,-0.001,-0.002,-0.000,-0.309,-0.485,-10.126,0.000,
0.043,-0.000,-0.001,-0.002,-0.356,-1.092,-9.854,-0.001,-0.002,-0.000,-0.309,-0.485,-10.127,0.000,
0.044,-0.000,-0.001,-0.002,-0.356,-1.091,-9.854,-0.002,-0.002,-0.000,-0.308,-0.484,-10.127,0.000,
0.045,-0.000,-0.001,-0.002,-0.356,-1.091,-9.854,-0.002,-0.002,-0.000,-0.308,-0.483,-10.127,0.000,
0.046,-0.000,-0.001,-0.001,-0.356,-1.089,-9.854,-0.002,-0.002,-0.000,-0.308,-0.482,-10.127,0.000,
0.047,-0.000,-0.000,-0.001,-0.356,-1.088,-9.854,-0.002,-0.002,0.000,-0.307,-0.483,-10.128,0.000,
0.048,-0.000,-0.000,-0.001,-0.356,-1.087,-9.854,-0.002,-0.002,-0.000,-0.307,-0.483,-10.129,0.000,
0.049,-0.000,-0.000,-0.001,-0.356,-1.086,-9.854,-0.002,-0.002,-0.000,-0.307,-0.483,-10.130,0.000,
0.050,-0.000,-0.000,-0.001,-0.356,-1.085,-9.853,-0.002,-0.002,-0.000,-0.308,-0.483,-10.131,0.000,
0.051,-0.000,-0.000,-0.001,-0.355,-1.084,-9.853,-0.002,-0.002,-0.000,-0.308,-0.483,-10.133,0.000,
0.052,-0.000,-0.000,-0.001,-0.355,-1.084,-9.853,-0.002,-0.002,-0.000,-0.309,-0.483,-10.134,0.000,
0.053,0.000,-0.000,-0.001,-0.355,-1.083,-9.853,-0.002,-0.002,-0.000,-0.309,-0.483,-10.136,0.000,
0.054,0.000,-0.000,-0.001,-0.355,-1.083,-9.853,-0.002,-0.001,-0.000,-0.309,-0.483,-10.137,0.000,
0.055,0.000,-0.000,-0.001,-0.355,-1.083,-9.853,-0.002,-0.001,-0.000,-0.309,-0.483,-10.138,0.000,
0.056,0.000,0.000,-0.001,-0.355,-1.082,-9.853,-0.002,-0.001,-0.000,-0.308,-0.483,-10.139,0.000,
0.057,0.000,0.000,-0.001,-0.355,-1.082,-9.853,-0.002,-0.001,-0.000,-0.308,-0.482,-10.140,0.000,
0.058,0.000,0.000,-0.001,-0.354,-1.081,-9.853,-0.001,-0.001,-0.000,-0.308,-0.482,-10.140,0.000,
0.059,0.000,0.000,-0.001,-0.354,-1.080,-9.853,-0.001,-0.001,-0.000,-0.307,-0.481,-10.140,0.000,
0.060,0.000,0.000,-0.001,-0.354,-1.079,-9.854,-0.001,-0.001,-0.000,-0.307,-0.481,-10.140,0.000,
0.061,0.001,0.000,-0.001,-0.354,-1.078,-9.855,-0.001,-0.001,-0.000,-0.307,-0.480,-10.141,0.000,
0.062,0.001,0.000,-0.001,-0.354,-1.077,-9.855,-0.001,-0.001,-0.000,-0.307,-0.479,-10.142,0.000,
0.063,0.001,0.000,-0.001,-0.354,-1.076,-9.856,-0.001,-0.001,-0.000,-0.307,-0.479,-10.144,0.000,
0.064,0.001,0.000,-0.001,-0.355,-1.075,-9.856,-0.001,-0.001,-0.000,-0.308,-0.478,-10.145,0.000,
0.065,0.001,0.000,-0.001,-0.355,-1.075,-9.856,-0.001,-0.001,-0.000,-0.308,-0.478,-10.146,0.000,
0.066,0.001,0.000,-0.001,-0.356,-1.074,-9.856,-0.000,-0.001,-0.000,-0.309,-0.477,-10.147,0.000,
0.067,0.001,0.000,-0.001,-0.356,-1.073,-9.857,-0.000,-0.001,-0.000,-0.309,-0.477,-10.147,0.000,
0.068,0.002,0.000,-0.001,-0.357,-1.073,-9.858,-0.000,-0.001,0.000,-0.309,-0.476,-10.146,0.000,
0.069,0.002,0.000,-0.001,-0.357,-1.072,-9.858,0.000,-0.001,0.000,-0.309,-0.475,-10.146,0.000,
0.070,0.002,0.000,-0.001,-0.358,-1.072,-9.858,0.000,-0.001,0.000,-0.308,-0.474,-10.145,0.000,
0.071,0.002,0.000,-0.001,-0.358,-1.073,-9.858,0.000,-0.001,0.000,-0.307,-0.474,-10.144,0.000,
0.072,0.002,0.000,-0.001,-0.359,-1.073,-9.859,0.001,-0.001,0.000,-0.306,-0.474,-10.143,0.000,
0.073,0.002,0.000,-0.001,-0.359,-1.074,-9.859,0.001,-0.001,-0.000,-0.306,-0.475,-10.141,0.000,
0.074,0.002,0.000,-0.001,-0.360,-1.074,-9.858,0.001,-0.001,-0.000,-0.305,-0.475,-10.139,0.000,
0.075,0.002,0.000,-0.000,-0.361,-1.075,-9.858,0.001,-0.001,-0.000,-0.305,-0.474,-10.137,0.000,
0.076,0.002,0.000,-0.000,-0.362,-1.076,-9.858,0.001,-0.001,-0.000,-0.304,-0.474,-10.135,0.000,
0.077,0.002,0.000,-0.000,-0.362,-1.077,-9.858,0.001,-0.001,-0.001,-0.304,-0.474,-10.133,0.000,
0.078,0.002,0.000,-0.000,-0.363,-1.079,-9.858,0.001,-0.000,-0.001,-0.303,-0.473,-10.131,0.000,
0.079,0.002,0.000,-0.000,-0.363,-1.080,-9.857,0.000,-0.000,-0.001,-0.302,-0.473,-10.130,0.000,
0.080,0.002,0.000,-0.000,-0.363,-1.082,-9.857,0.000,-0.000,-0.001,-0.302,-0.473,-10.128,0.000,
0.081,0.002,0.000,-0.000,-0.363,-1.082,-9.857,0.000,-0.000,-0.001,-0.301,-0.474,-10.126,0.000,
0.082,0.002,0.000,-0.000,-0.363,-1.084,-9.857,0.000,-0.000,-0.001,-0.300,-0.475,-10.125,0.000,
0.083,0.002,0.000,-0.000,-0.364,-1.085,-9.857,0.000,-0.000,-0.001,-0.300,-0.476,-10.124,0.000,
0.084,0.002,0.000,-0.000,-0.364,-1.086,-9.857,0.000,-0.000,-0.001,-0.300,-0.477,-10.123,0.000,
0.085,0.002,0.000,-0.000,-0.364,-1.087,-9.857,0.000,-0.000,-0.001,-0.300,-0.479,-10.123,0.000,
0.086,0.002,0.000,-0.000,-0.364,-1.088,-9.857,0.000,-0.000,-0.001,-0.301,-0.481,-10.123,0.000,
0.087,0.002,0.001,-0.000,-0.363,-1.089,-9.857,0.000,-0.000,-0.001,-0.302,-0.482,-10.123,0.000,
0.088,0.002,0.001,-0.000,-0.363,-1.090,-9.857,0.000,-0.000,-0.001,-0.302,-0.484,-10.123,0.000,
0.089,0.002,0.001,-0.000,-0.362,-1.090,-9.857,0.000,-0.000,-0.000,-0.302,-0.486,-10.124,0.000,
0.090,0.002,0.001,-0.000,-0.361,-1.090,-9.857,-0.000,-0.000,-0.000,-0.302,-0.487,-10.124,0.000,
0.091,0.002,0.001,-0.000,-0.360,-1.090,-9.858,0.000,-0.000,-0.000,-0.302,-0.489,-10.125,0.000,
0.092,0.003,0.001,-0.000,-0.360,-1.090,-9.858,0.000,-0.000,-0.000,-0.302,-0.490,-10.126,0.000,
0.093,0.003,0.001,-0.000,-0.359,-1.091,-9.859,0.000,-0.000,-0.000,-0.302,-0.491,-10.127,0.000,
0.094,0.003,0.001,-0.000,-0.359,-1.092,-9.859,0.000,-0.000,-0.000,-0.303,-0.493,-10.128,0.000,
0.095,0.003,0.001,-0.000,-0.360,-1.093,-9.860,0.000,-0.000,-0.000,-0.304,-0.494,-10.129,0.000,
0.096,0.003,0.001,-0.000,-0.361,-1.094,-9.861,0.000,-0.000,-0.000,-0.304,-0.496,-10.131,0.000,
0.097,0.003,0.001,-0.000,-0.362,-1.096,-9.861,0.000,-0.000,-0.000,-0.305,-0.498,-10.133,0.000,
0.098,0.003,0.001,-0.000,-0.363,-1.097,-9.862,0.000,-0.000,-0.000,-0.306,-0.500,-10.134,0.000,
0.099,0.003,0.001,-0.000,-0.364,-1.099,-9.863,0.001,-0.000,-0.000,-0.307,-0.502,-10.134,0.000,
0.100,0.003,0.001,-0.000,-0.365,-1.100,-9.864,0.001,-0.000,-0.000,-0.308,-0.503,-10.134,0.000,
0.101,0.003,0.001,-0.000,-0.365,-1.101,-9.864,0.001,-0.000,-0.000,-0.309,-0.504,-10.132,0.000,
0.102,0.003,0.001,-0.000,-0.366,-1.102,-9.865,0.001,-0.000,-0.000,-0.311,-0.505,-10.131,0.000,
0.103,0.003,0.001,-0.000,-0.366,-1.103,-9.865,0.001,-0.000,-0.000,-0.312,-0.506,-10.130,0.000,
0.104,0.003,0.001,-0.000,-0.367,-1.104,-9.866,0.001,0.000,-0.000,-0.313,-0.506,-10.128,0.000,
0.105,0.003,0.001,-0.000,-0.367,-1.105,-9.865,0.001,0.000,-0.000,-0.314,-0.506,-10.127,0.000,
0.106,0.003,0.001,-0.000,-0.368,-1.106,-9.865,0.001,0.000,-0.000,-0.315,-0.505,-10.126,0.000,
0.107,0.003,0.001,-0.000,-0.369,-1.106,-9.865,0.001,0.000,0.000,-0.316,-0.505,-10.125,0.000,
0.108,0.003,0.001,-0.000,-0.369,-1.107,-9.864,0.002,0.000,0.000,-0.316,-0.504,-10.124,0.000,
0.109,0.003,0.001,-0.000,-0.370,-1.108,-9.863,0.002,0.000,0.000,-0.317,-0.503,-10.124,0.000,
0.110,0.002,0.001,-0.000,-0.370,-1.109,-9.862,0.002,0.000,0.000,-0.317,-0.503,-10.124,0.000,
0.111,0.002,0.002,-0.000,-0.371,-1.110,-9.862,0.002,0.000,0.000,-0.318,-0.502,-10.125,0.000,
0.112,0.002,0.002,-0.000,-0.371,-1.111,-9.861,0.002,0.001,0.000,-0.318,-0.503,-10.126,0.000,
