0.000,-0.045,-10.468,0.281,0.000,0.000,0.000,-0.001,-0.008,0.008,0.000,0.000,
0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.003,0.006,0.011,-0.000,0.000,0.000,0.000,-0.000,0.002,-0.002,0.000,0.000,
0.005,0.010,0.018,0.001,0.000,0.000,-0.000,-0.001,0.006,-0.004,0.000,0.000,
0.007,0.009,0.017,0.005,0.000,0.000,0.000,-0.001,0.008,-0.004,0.000,0.000,
0.009,0.006,0.009,0.011,0.000,0.000,0.000,-0.000,0.010,-0.003,0.000,0.000,
0.011,0.004,0.001,0.017,0.000,0.000,0.000,0.001,0.010,-0.002,0.000,0.000,
0.013,0.002,-0.002,0.022,0.000,0.000,0.000,0.002,0.008,-0.000,0.000,0.000,
0.015,0.002,-0.003,0.025,0.000,0.000,0.000,0.002,0.006,0.001,0.000,0.000,
0.017,-0.001,-0.005,0.026,0.000,0.000,0.000,0.001,0.004,0.002,0.000,0.000,
0.019,-0.007,-0.010,0.026,0.000,0.000,0.000,-0.000,0.004,0.002,0.000,0.000,
0.035,-0.012,-0.015,0.024,0.000,0.000,0.000,-0.002,0.004,0.001,0.000,0.000,
0.037,-0.007,-0.014,0.006,0.000,0.000,0.000,-0.003,0.009,0.001,2.000,0.000,
0.039,0.004,-0.011,-0.011,0.000,0.000,0.000,-0.002,0.015,0.002,4.000,0.000,
0.041,0.017,-0.008,-0.021,0.000,-0.000,0.000,-0.001,0.019,0.004,8.000,0.000,
0.043,0.012,0.006,-0.028,0.000,-0.000,0.000,0.000,0.021,0.007,0.000,0.000,
0.045,-0.087,0.050,-0.037,0.000,-0.000,0.000,0.002,0.024,0.011,2.000,0.000,
0.047,-0.301,0.126,-0.048,-0.000,0.000,0.000,0.001,0.030,0.012,4.000,0.000,
0.049,-0.550,0.215,-0.057,-0.001,0.000,0.000,-0.002,0.033,0.007,8.000,0.000,
0.051,-0.721,0.280,-0.060,-0.002,0.001,-0.000,-0.003,0.029,0.001,0.000,0.000,
0.053,-0.750,0.294,-0.058,-0.003,0.001,-0.000,-0.000,0.015,-0.005,2.000,0.000,
0.055,-0.681,0.252,-0.051,-0.005,0.002,-0.000,0.002,-0.002,-0.012,4.000,0.000,
0.062,-0.578,0.178,-0.040,-0.006,0.002,-0.000,0.003,-0.017,-0.020,8.000,0.000,
0.064,-0.334,0.112,-0.006,-0.007,0.003,-0.000,0.001,-0.015,-0.024,0.000,0.000,
0.066,-0.086,0.067,0.027,-0.008,0.003,-0.001,-0.004,-0.004,-0.022,2.000,0.000,
0.068,0.090,0.044,0.044,-0.008,0.003,-0.000,-0.008,0.011,-0.015,4.000,0.000,
0.070,0.177,0.042,0.043,-0.008,0.003,-0.000,-0.011,0.022,-0.011,8.000,0.000,
0.072,0.243,0.070,0.033,-0.008,0.003,-0.000,-0.011,0.027,-0.006,0.000,0.000,
0.074,0.407,0.151,0.026,-0.007,0.003,-0.000,-0.008,0.027,-0.001,2.000,0.000,
0.076,0.688,0.277,0.022,-0.006,0.004,-0.000,-0.006,0.026,0.003,4.000,0.000,
0.078,0.994,0.409,0.020,-0.005,0.004,-0.000,-0.002,0.025,0.003,8.000,0.000,
0.080,1.206,0.505,0.016,-0.003,0.005,-0.000,0.002,0.022,0.005,0.000,0.000,
0.082,1.273,0.556,0.008,-0.000,0.006,-0.000,0.005,0.017,0.005,2.000,0.000,
0.090,1.183,0.565,0.002,0.002,0.007,-0.000,0.003,0.011,0.004,4.000,0.000,
0.092,0.722,0.442,0.003,0.004,0.008,-0.000,0.005,0.006,0.001,8.000,0.000,
0.094,0.180,0.268,0.006,0.006,0.009,-0.000,0.004,0.003,-0.004,0.000,0.000,
0.096,-0.218,0.119,0.010,0.006,0.010,-0.000,-0.000,0.002,-0.008,2.000,0.000,
0.098,-0.373,0.034,0.017,0.006,0.010,0.000,-0.005,0.000,-0.010,4.000,0.000,
0.100,-0.277,0.015,0.029,0.005,0.010,0.000,-0.007,-0.002,-0.009,8.000,0.000,
0.102,-0.021,0.034,0.045,0.005,0.010,0.000,-0.007,-0.004,-0.007,1.000,0.000,
0.104,0.253,0.074,0.062,0.004,0.010,0.000,-0.006,-0.004,-0.004,0.000,0.000,
0.106,0.453,0.129,0.075,0.005,0.010,0.000,-0.007,-0.002,-0.003,0.000,0.000,
0.108,0.534,0.177,0.084,0.006,0.011,0.000,-0.010,0.001,-0.002,0.000,0.000,
0.116,0.493,0.200,0.086,0.007,0.011,0.001,-0.014,0.004,-0.005,0.000,0.000,
0.118,0.329,0.152,0.064,0.008,0.011,0.001,-0.015,0.003,-0.013,0.000,0.000,
0.120,0.159,0.074,0.036,0.009,0.012,0.001,-0.013,0.002,-0.021,0.000,0.000,
0.122,0.048,0.001,0.015,0.009,0.012,0.001,-0.009,0.004,-0.025,0.000,0.000,
0.124,0.003,-0.047,0.001,0.009,0.012,0.001,-0.005,0.009,-0.025,0.000,0.000,
0.126,0.003,-0.069,-0.007,0.009,0.012,0.001,-0.001,0.014,-0.022,0.000,0.000,
0.128,0.020,-0.072,-0.012,0.009,0.012,0.001,0.001,0.018,-0.018,0.000,0.000,
0.130,0.032,-0.066,-0.015,0.009,0.011,0.001,0.002,0.019,-0.015,0.000,0.000,
