time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
-0.000,0.000,0.000,0.000,0.000,0.000,
0.002,-0.000,0.003,0.000,0.000,0.000,
0.004,-0.001,0.006,0.000,0.000,0.000,
0.006,-0.001,0.007,0.000,0.000,0.000,
0.008,-0.001,0.008,0.000,0.000,0.000,
0.010,-0.000,0.008,0.000,0.000,0.000,
0.012,0.000,0.007,0.000,0.000,0.000,
0.014,0.000,0.006,0.000,0.000,0.000,
0.016,0.001,0.006,0.000,0.000,0.000,
0.018,0.001,0.006,0.000,0.000,0.000,
0.020,0.001,0.006,0.000,0.000,0.000,
0.022,0.001,0.006,0.000,0.000,0.000,
0.024,0.001,0.005,0.000,0.000,0.000,
0.026,0.002,0.005,0.000,0.000,0.000,
0.028,0.002,0.005,0.000,0.000,0.000,
0.030,0.002,0.004,0.000,0.000,0.000,
0.032,0.002,0.004,0.000,0.000,0.000,
0.034,0.002,0.004,0.000,0.000,0.000,
0.036,0.002,0.003,0.000,0.000,0.000,
0.038,0.001,0.003,0.000,0.000,0.000,
0.040,0.001,0.003,0.000,0.000,0.000,
0.042,0.001,0.003,0.000,0.000,0.000,
0.044,0.001,0.003,0.000,0.000,0.000,
0.046,0.001,0.002,0.000,0.000,0.000,
0.048,0.001,0.002,0.000,0.000,0.000,
0.050,0.001,0.002,0.000,0.000,0.000,
0.052,0.001,0.001,0.000,0.000,0.000,
0.054,0.001,0.001,0.000,0.000,0.000,
0.056,0.000,0.001,0.000,0.000,0.000,
0.058,0.000,0.001,0.000,0.000,0.000,
0.060,0.000,0.000,0.000,0.000,0.000,
0.062,-0.000,0.000,0.000,0.000,0.000,
0.064,-0.000,0.000,0.000,0.000,0.000,
0.066,-0.001,-0.000,0.000,0.000,0.000,
0.068,-0.001,-0.000,0.000,0.000,0.000,
0.070,-0.001,-0.001,0.000,0.000,0.000,
0.072,-0.001,-0.001,0.000,0.000,0.000,
0.074,-0.001,-0.001,0.000,0.000,0.000,
0.076,-0.002,-0.002,0.000,0.000,0.000,
0.078,-0.002,-0.002,0.000,0.000,0.000,
0.080,-0.002,-0.003,0.000,0.000,0.000,
0.082,-0.002,-0.003,0.000,0.000,0.000,
0.084,-0.002,-0.003,0.000,0.000,0.000,
0.086,-0.002,-0.003,0.000,0.000,0.000,
0.088,-0.002,-0.004,0.000,0.000,0.000,
0.090,-0.002,-0.004,0.000,0.000,0.000,
0.092,-0.002,-0.004,0.000,0.000,0.000,
0.094,-0.002,-0.005,0.000,0.000,0.000,
0.096,-0.002,-0.005,0.000,0.000,0.000,
0.098,-0.001,-0.005,0.000,0.000,0.000,
0.100,-0.001,-0.005,0.000,0.000,0.000,
0.102,-0.001,-0.005,0.000,0.000,0.000,
0.104,-0.001,-0.005,0.000,0.000,0.000,
0.106,-0.001,-0.005,0.000,0.000,0.000,
0.108,-0.000,-0.005,0.000,0.000,0.000,
0.110,-0.000,-0.006,0.000,0.000,0.000,
0.112,0.000,-0.006,0.000,0.000,0.000,
0.114,0.001,-0.006,0.000,0.000,0.000,
0.116,0.001,-0.006,0.000,0.000,0.000,
0.118,0.002,-0.006,0.000,0.000,0.000,
0.120,0.002,-0.006,0.000,0.000,0.000,
0.122,0.003,-0.006,0.000,0.000,0.000,
0.124,0.003,-0.006,-0.000,-0.000,0.000,
0.126,0.003,-0.006,-0.000,-0.000,0.000,
0.128,0.003,-0.006,-0.000,-0.000,0.000,
0.130,0.003,-0.006,-0.000,-0.000,0.000,
0.132,0.003,-0.006,-0.000,-0.000,0.000,
0.134,0.003,-0.007,-0.000,-0.000,0.000,
0.136,0.004,-0.007,-0.000,-0.000,0.000,
0.138,0.004,-0.007,-0.000,-0.000,0.000,
0.140,0.004,-0.007,-0.000,-0.000,0.000,
0.142,0.004,-0.007,-0.000,-0.000,0.000,
0.144,0.004,-0.007,-0.000,-0.000,0.000,
0.146,0.004,-0.007,-0.000,-0.000,0.000,
0.148,0.004,-0.007,-0.000,-0.000,0.000,
0.150,0.004,-0.007,-0.000,-0.000,0.000,
0.152,0.004,-0.007,-0.000,-0.000,0.000,
0.154,0.003,-0.007,-0.000,-0.000,0.000,
0.156,0.003,-0.007,-0.000,-0.000,0.000,
0.158,0.003,-0.007,-0.000,-0.000,0.000,
0.160,0.002,-0.007,-0.000,-0.000,0.000,
0.162,0.002,-0.007,-0.000,-0.000,0.000,
0.164,0.002,-0.007,-0.000,-0.000,0.000,
0.166,0.002,-0.007,-0.000,-0.000,0.000,
0.168,0.001,-0.007,-0.000,-0.000,0.000,
0.170,0.001,-0.007,-0.000,-0.000,0.000,
0.172,0.000,-0.007,-0.000,-0.000,0.000,
0.174,-0.000,-0.007,-0.000,-0.000,0.000,
0.176,-0.001,-0.007,-0.000,-0.000,0.000,
0.178,-0.002,-0.007,-0.000,-0.000,0.000,
0.180,-0.002,-0.007,-0.000,-0.000,0.000,
0.182,-0.003,-0.007,-0.000,-0.000,0.000,
0.184,-0.003,-0.007,-0.000,-0.000,0.000,
0.186,-0.004,-0.007,-0.000,-0.000,0.000,
0.188,-0.004,-0.007,-0.000,-0.000,0.000,
0.190,-0.004,-0.007,-0.000,-0.000,0.000,
0.192,-0.005,-0.007,-0.000,-0.000,0.000,
0.194,-0.005,-0.008,-0.000,-0.000,0.000,
0.196,-0.005,-0.008,-0.001,-0.001,0.000,
0.198,-0.005,-0.008,-0.001,-0.001,0.000,
0.200,-0.006,-0.008,-0.001,-0.001,0.000,
0.202,-0.006,-0.009,-0.001,-0.001,0.000,
0.204,-0.006,-0.009,-0.001,-0.001,0.000,
0.206,-0.006,-0.009,-0.001,-0.001,0.000,
0.208,-0.006,-0.010,-0.001,-0.001,0.000,
0.210,-0.007,-0.010,-0.001,-0.001,0.000,
0.212,-0.007,-0.010,-0.001,-0.001,0.000,
0.214,-0.007,-0.011,-0.001,-0.001,0.000,
0.216,-0.008,-0.012,-0.001,-0.001,0.000,
0.218,-0.008,-0.012,-0.001,-0.001,0.000,
0.220,-0.008,-0.013,-0.001,-0.001,0.000,
0.222,-0.008,-0.013,-0.001,-0.001,0.000,
0.224,-0.008,-0.014,-0.001,-0.001,0.000,
0.226,-0.008,-0.014,-0.001,-0.001,0.000,
0.228,-0.008,-0.015,-0.001,-0.001,0.000,
0.230,-0.008,-0.015,-0.001,-0.001,0.000,
0.232,-0.008,-0.015,-0.001,-0.001,0.000,
0.234,-0.007,-0.016,-0.001,-0.001,0.000,
0.236,-0.007,-0.016,-0.001,-0.001,0.000,
0.238,-0.007,-0.016,-0.001,-0.001,0.000,
0.240,-0.006,-0.017,-0.001,-0.001,0.000,
0.242,-0.006,-0.017,-0.001,-0.001,0.000,
0.244,-0.005,-0.017,-0.001,-0.001,0.000,
0.246,-0.005,-0.017,-0.001,-0.001,0.000,
0.248,-0.005,-0.017,-0.001,-0.001,0.000,
0.250,-0.004,-0.018,-0.001,-0.001,16.000,
0.252,-0.004,-0.018,-0.001,-0.001,16.000,
0.254,-0.004,-0.018,-0.001,-0.001,16.000,
0.256,-0.003,-0.018,-0.001,-0.001,16.000,
0.258,-0.003,-0.018,-0.001,-0.001,16.000,
0.260,-0.002,-0.019,-0.001,-0.001,16.000,
0.262,-0.002,-0.019,-0.001,-0.001,16.000,
0.264,-0.001,-0.019,-0.001,-0.001,16.000,
0.266,-0.001,-0.019,-0.002,-0.002,16.000,
0.268,-0.000,-0.019,-0.002,-0.002,16.000,
0.270,0.000,-0.019,-0.002,-0.002,16.000,
0.272,0.001,-0.019,-0.002,-0.002,16.000,
0.274,0.001,-0.019,-0.002,-0.002,16.000,
0.276,0.001,-0.019,-0.002,-0.002,16.000,
0.278,0.002,-0.019,-0.002,-0.002,16.000,
0.280,0.002,-0.019,-0.002,-0.002,16.000,
0.282,0.003,-0.019,-0.002,-0.002,16.000,
0.284,0.003,-0.019,-0.002,-0.002,16.000,
0.286,0.003,-0.019,-0.002,-0.002,16.000,
0.288,0.003,-0.020,-0.002,-0.002,16.000,
0.290,0.003,-0.020,-0.002,-0.002,16.000,
0.292,0.002,-0.020,-0.002,-0.002,16.000,
0.294,0.002,-0.020,-0.002,-0.002,16.000,
0.296,0.002,-0.020,-0.002,-0.002,16.000,
0.298,0.002,-0.020,-0.002,-0.002,16.000,
0.300,0.002,-0.020,-0.002,-0.002,16.000,
0.302,0.002,-0.020,-0.002,-0.002,16.000,
0.304,0.002,-0.020,-0.002,-0.002,16.000,
0.306,0.002,-0.020,-0.002,-0.002,16.000,
0.308,0.002,-0.021,-0.002,-0.002,16.000,
0.310,0.001,-0.021,-0.002,-0.002,16.000,
0.312,0.001,-0.021,-0.002,-0.002,16.000,
0.314,0.001,-0.021,-0.002,-0.002,16.000,
0.316,0.001,-0.021,-0.003,-0.003,16.000,
0.318,0.001,-0.021,-0.003,-0.003,16.000,
0.320,0.000,-0.022,-0.003,-0.003,16.000,
0.322,0.000,-0.022,-0.003,-0.003,16.000,
0.324,0.000,-0.022,-0.003,-0.003,16.000,
0.326,0.000,-0.022,-0.003,-0.003,16.000,
0.328,0.000,-0.022,-0.003,-0.003,16.000,
0.330,0.000,-0.022,-0.003,-0.003,16.000,
0.332,0.000,-0.022,-0.003,-0.003,16.000,
0.334,0.001,-0.022,-0.003,-0.003,16.000,
0.336,0.001,-0.022,-0.003,-0.003,16.000,
0.338,0.001,-0.023,-0.003,-0.003,16.000,
0.340,0.001,-0.023,-0.003,-0.003,16.000,
0.342,0.002,-0.023,-0.003,-0.003,16.000,
0.344,0.002,-0.023,-0.003,-0.003,16.000,
0.346,0.002,-0.023,-0.003,-0.003,16.000,
0.348,0.002,-0.023,-0.003,-0.003,16.000,
0.350,0.003,-0.023,-0.003,-0.003,16.000,
0.352,0.003,-0.023,-0.003,-0.003,16.000,
0.354,0.003,-0.023,-0.003,-0.003,16.000,
0.356,0.003,-0.023,-0.003,-0.003,16.000,
0.358,0.004,-0.023,-0.003,-0.003,16.000,
0.360,0.004,-0.023,-0.003,-0.003,16.000,
0.362,0.004,-0.023,-0.004,-0.004,16.000,
0.364,0.004,-0.023,-0.004,-0.004,16.000,
0.366,0.005,-0.023,-0.004,-0.004,16.000,
0.368,0.005,-0.022,-0.004,-0.004,16.000,
0.370,0.005,-0.022,-0.004,-0.004,16.000,
0.372,0.006,-0.022,-0.004,-0.004,16.000,
0.374,0.006,-0.021,-0.004,-0.004,16.000,
0.376,0.006,-0.021,-0.004,-0.004,16.000,
0.378,0.007,-0.021,-0.004,-0.004,16.000,
0.380,0.007,-0.020,-0.004,-0.004,16.000,
0.382,0.007,-0.020,-0.004,-0.004,16.000,
0.384,0.007,-0.019,-0.004,-0.004,16.000,
0.386,0.007,-0.018,-0.004,-0.004,16.000,
0.388,0.007,-0.017,-0.004,-0.004,16.000,
0.390,0.007,-0.016,-0.004,-0.004,16.000,
0.392,0.007,-0.015,-0.004,-0.004,16.000,
0.394,0.007,-0.015,-0.004,-0.004,16.000,
0.396,0.007,-0.014,-0.004,-0.004,16.000,
0.398,0.006,-0.013,-0.004,-0.004,16.000,
0.400,0.006,-0.012,-0.004,-0.004,16.000,
0.402,0.006,-0.011,-0.004,-0.004,16.000,
0.404,0.006,-0.010,-0.004,-0.004,16.000,
0.406,0.006,-0.009,-0.004,-0.004,16.000,
0.408,0.005,-0.009,-0.004,-0.004,16.000,
0.410,0.005,-0.008,-0.004,-0.004,16.000,
0.412,0.005,-0.007,-0.004,-0.004,16.000,
0.414,0.005,-0.006,-0.004,-0.004,16.000,
0.416,0.005,-0.005,-0.004,-0.004,16.000,
0.418,0.004,-0.005,-0.004,-0.004,16.000,
0.420,0.004,-0.004,-0.004,-0.004,16.000,
0.422,0.004,-0.003,-0.004,-0.004,16.000,
0.424,0.003,-0.002,-0.004,-0.004,16.000,
0.426,0.003,-0.002,-0.004,-0.004,16.000,
0.428,0.002,-0.001,-0.004,-0.004,16.000,
0.430,0.001,-0.001,-0.004,-0.004,16.000,
0.432,0.001,-0.001,-0.004,-0.004,16.000,
0.434,0.000,-0.000,-0.004,-0.004,16.000,
0.436,0.000,0.000,-0.004,-0.004,16.000,
0.438,-0.000,0.000,-0.004,-0.004,16.000,
0.440,-0.001,0.000,-0.004,-0.004,16.000,
0.442,-0.001,0.001,-0.004,-0.004,16.000,
0.444,-0.002,0.001,-0.004,-0.004,16.000,
0.446,-0.003,0.001,-0.004,-0.004,16.000,
0.448,-0.004,0.001,-0.004,-0.004,16.000,
0.450,-0.005,0.001,-0.004,-0.004,16.000,
0.452,-0.005,0.001,-0.004,-0.004,16.000,
0.454,-0.006,0.001,-0.004,-0.004,16.000,
0.456,-0.007,0.001,-0.004,-0.004,16.000,
0.458,-0.008,0.001,-0.004,-0.004,16.000,
0.460,-0.009,0.001,-0.004,-0.004,16.000,
0.462,-0.010,0.000,-0.004,-0.004,16.000,
0.464,-0.010,-0.000,-0.004,-0.004,16.000,
0.466,-0.011,-0.000,-0.004,-0.004,16.000,
0.468,-0.012,-0.001,-0.004,-0.004,16.000,
0.470,-0.013,-0.001,-0.004,-0.004,16.000,
0.472,-0.013,-0.001,-0.004,-0.004,16.000,
0.474,-0.014,-0.001,-0.004,-0.004,16.000,
0.476,-0.014,-0.001,-0.004,-0.004,16.000,
0.478,-0.014,-0.001,-0.004,-0.004,16.000,
0.480,-0.015,-0.001,-0.004,-0.004,16.000,
0.482,-0.014,-0.001,-0.004,-0.004,16.000,
0.484,-0.014,-0.000,-0.004,-0.004,16.000,
0.486,-0.014,-0.000,-0.004,-0.004,16.000,
0.488,-0.013,0.000,-0.004,-0.004,16.000,
0.490,-0.012,0.001,-0.004,-0.004,16.000,
0.492,-0.012,0.001,-0.004,-0.004,16.000,
0.494,-0.010,0.002,-0.004,-0.004,16.000,
0.496,-0.009,0.002,-0.004,-0.004,16.000,
0.498,-0.008,0.003,-0.004,-0.004,16.000,
0.500,-0.007,0.004,-0.004,-0.004,0.000,
0.502,-0.005,0.005,-0.004,-0.004,0.000,
0.504,-0.004,0.006,-0.004,-0.004,0.000,
0.506,-0.002,0.008,-0.004,-0.004,0.000,
0.508,-0.001,0.009,-0.004,-0.004,0.000,
0.510,0.001,0.010,-0.004,-0.004,0.000,
0.512,0.003,0.011,-0.004,-0.004,0.000,
0.514,0.004,0.013,-0.004,-0.004,0.000,
0.516,0.006,0.014,-0.004,-0.004,0.000,
0.518,0.008,0.016,-0.004,-0.004,0.000,
0.520,0.009,0.017,-0.004,-0.004,0.000,
0.522,0.011,0.019,-0.004,-0.004,0.000,
0.524,0.013,0.021,-0.004,-0.004,0.000,
0.526,0.015,0.022,-0.004,-0.004,0.000,
0.528,0.017,0.023,-0.004,-0.004,0.000,
0.530,0.019,0.025,-0.004,-0.004,0.000,
0.532,0.021,0.026,-0.004,-0.004,0.000,
0.534,0.022,0.027,-0.004,-0.004,0.000,
0.536,0.024,0.028,-0.004,-0.004,0.000,
0.538,0.025,0.029,-0.004,-0.004,0.000,
0.540,0.026,0.030,-0.004,-0.004,0.000,
0.542,0.027,0.031,-0.004,-0.004,0.000,
0.544,0.028,0.031,-0.004,-0.004,0.000,
0.546,0.029,0.031,-0.003,-0.003,0.000,
0.548,0.029,0.032,-0.003,-0.003,0.000,
0.550,0.028,0.032,-0.003,-0.003,0.000,
0.552,0.027,0.032,-0.003,-0.003,0.000,
0.554,0.026,0.032,-0.003,-0.003,0.000,
0.556,0.024,0.032,-0.003,-0.003,0.000,
0.558,0.022,0.033,-0.003,-0.003,0.000,
0.560,0.020,0.033,-0.003,-0.003,0.000,
0.562,0.018,0.033,-0.003,-0.003,0.000,
0.564,0.016,0.033,-0.003,-0.003,0.000,
0.566,0.014,0.033,-0.003,-0.003,0.000,
0.568,0.011,0.033,-0.003,-0.003,0.000,
0.570,0.008,0.033,-0.003,-0.003,0.000,
0.572,0.006,0.034,-0.003,-0.003,0.000,
0.574,0.003,0.034,-0.003,-0.003,0.000,
0.576,-0.000,0.034,-0.002,-0.002,0.000,
0.578,-0.003,0.034,-0.002,-0.002,0.000,
0.580,-0.006,0.035,-0.002,-0.002,0.000,
0.582,-0.008,0.035,-0.002,-0.002,0.000,
0.584,-0.010,0.036,-0.002,-0.002,0.000,
0.586,-0.012,0.036,-0.002,-0.002,0.000,
0.588,-0.013,0.037,-0.002,-0.002,0.000,
0.590,-0.013,0.037,-0.002,-0.002,0.000,
0.592,-0.013,0.037,-0.002,-0.002,0.000,
0.594,-0.013,0.037,-0.002,-0.002,0.000,
0.596,-0.013,0.037,-0.002,-0.002,0.000,
0.598,-0.012,0.037,-0.002,-0.002,0.000,
0.600,-0.011,0.036,-0.002,-0.002,0.000,
0.602,-0.010,0.036,-0.002,-0.002,0.000,
0.604,-0.009,0.035,-0.001,-0.001,0.000,
0.606,-0.008,0.035,-0.001,-0.001,0.000,
0.608,-0.007,0.034,-0.001,-0.001,0.000,
0.610,-0.005,0.033,-0.001,-0.001,0.000,
0.612,-0.004,0.033,-0.001,-0.001,0.000,
0.614,-0.003,0.032,-0.001,-0.001,0.000,
0.616,-0.001,0.031,-0.001,-0.001,0.000,
0.618,0.000,0.031,-0.001,-0.001,0.000,
0.620,0.001,0.030,-0.001,-0.001,0.000,
0.622,0.003,0.029,-0.001,-0.001,0.000,
0.624,0.004,0.028,-0.001,-0.001,0.000,
0.626,0.005,0.028,-0.001,-0.001,0.000,
0.628,0.006,0.027,-0.001,-0.001,0.000,
0.630,0.007,0.027,-0.001,-0.001,0.000,
0.632,0.008,0.026,-0.001,-0.001,0.000,
0.634,0.008,0.026,-0.001,-0.001,0.000,
0.636,0.009,0.026,-0.001,-0.001,0.000,
0.638,0.010,0.025,-0.000,-0.000,0.000,
0.640,0.010,0.025,-0.000,-0.000,0.000,
0.642,0.010,0.025,-0.000,-0.000,0.000,
0.644,0.011,0.024,-0.000,-0.000,0.000,
0.646,0.011,0.024,-0.000,-0.000,0.000,
0.648,0.011,0.023,-0.000,-0.000,0.000,
0.650,0.011,0.023,-0.000,-0.000,0.000,
0.652,0.011,0.022,-0.000,-0.000,0.000,
0.654,0.010,0.022,-0.000,-0.000,0.000,
0.656,0.010,0.021,-0.000,-0.000,0.000,
0.658,0.010,0.021,-0.000,-0.000,0.000,
0.660,0.009,0.021,0.000,0.000,0.000,
0.662,0.008,0.020,0.000,0.000,0.000,
0.664,0.008,0.020,0.000,0.000,0.000,
0.666,0.007,0.019,0.000,0.000,0.000,
0.668,0.006,0.019,0.000,0.000,0.000,
0.670,0.006,0.018,0.000,0.000,0.000,
0.672,0.005,0.018,0.000,0.000,0.000,
0.674,0.004,0.017,0.000,0.000,0.000,
0.676,0.004,0.017,0.000,0.000,0.000,
0.678,0.003,0.016,0.000,0.000,0.000,
0.680,0.003,0.016,0.000,0.000,0.000,
0.682,0.002,0.015,0.000,0.000,0.000,
0.684,0.002,0.015,0.000,0.000,0.000,
0.686,0.001,0.014,0.000,0.000,0.000,
0.688,0.001,0.014,0.000,0.000,0.000,
0.690,0.001,0.013,0.001,0.001,0.000,
0.692,0.000,0.012,0.001,0.001,0.000,
0.694,0.000,0.012,0.001,0.001,0.000,
0.696,0.000,0.011,0.001,0.001,0.000,
0.698,0.000,0.011,0.001,0.001,0.000,
0.700,-0.000,0.010,0.001,0.001,0.000,
0.702,-0.000,0.010,0.001,0.001,0.000,
0.704,-0.000,0.009,0.001,0.001,0.000,
0.706,-0.001,0.008,0.001,0.001,0.000,
0.708,-0.000,0.008,0.001,0.001,0.000,
0.710,-0.000,0.007,0.001,0.001,0.000,
0.712,-0.000,0.006,0.001,0.001,0.000,
0.714,0.000,0.005,0.001,0.001,0.000,
0.716,0.001,0.004,0.001,0.001,0.000,
0.718,0.001,0.003,0.001,0.001,0.000,
0.720,0.001,0.002,0.001,0.001,0.000,
0.722,0.001,0.000,0.001,0.001,0.000,
0.724,0.002,-0.001,0.001,0.001,0.000,
0.726,0.002,-0.002,0.001,0.001,0.000,
0.728,0.002,-0.003,0.001,0.001,0.000,
0.730,0.002,-0.005,0.001,0.001,0.000,
0.732,0.003,-0.006,0.001,0.001,0.000,
0.734,0.003,-0.007,0.001,0.001,0.000,
0.736,0.003,-0.008,0.001,0.001,0.000,
0.738,0.003,-0.009,0.001,0.001,0.000,
0.740,0.003,-0.010,0.001,0.001,0.000,
0.742,0.002,-0.011,0.001,0.001,0.000,
0.744,0.002,-0.011,0.001,0.001,0.000,
0.746,0.002,-0.012,0.001,0.001,0.000,
0.748,0.002,-0.013,0.001,0.001,0.000,
0.750,0.002,-0.013,0.001,0.001,0.000,
0.752,0.002,-0.014,0.001,0.001,0.000,
0.754,0.001,-0.015,0.000,0.000,0.000,
0.756,0.001,-0.016,0.000,0.000,0.000,
0.758,0.000,-0.017,0.000,0.000,0.000,
0.760,-0.000,-0.018,0.000,0.000,0.000,
0.762,-0.001,-0.018,0.000,0.000,0.000,
0.764,-0.001,-0.019,0.000,0.000,0.000,
0.766,-0.002,-0.019,0.000,0.000,0.000,
0.768,-0.002,-0.019,0.000,0.000,0.000,
0.770,-0.003,-0.020,0.000,0.000,0.000,
0.772,-0.003,-0.020,0.000,0.000,0.000,
0.774,-0.004,-0.021,0.000,0.000,0.000,
0.776,-0.004,-0.021,0.000,0.000,0.000,
0.778,-0.004,-0.021,0.000,0.000,0.000,
0.780,-0.005,-0.022,-0.000,-0.000,0.000,
0.782,-0.005,-0.022,-0.000,-0.000,0.000,
0.784,-0.006,-0.022,-0.000,-0.000,0.000,
0.786,-0.006,-0.023,-0.000,-0.000,0.000,
0.788,-0.007,-0.023,-0.000,-0.000,0.000,
0.790,-0.007,-0.024,-0.000,-0.000,0.000,
0.792,-0.007,-0.024,-0.000,-0.000,0.000,
0.794,-0.008,-0.024,-0.000,-0.000,0.000,
0.796,-0.008,-0.025,-0.000,-0.000,0.000,
0.798,-0.008,-0.025,-0.000,-0.000,0.000,
0.800,-0.008,-0.025,-0.000,-0.000,0.000,
0.802,-0.008,-0.026,-0.001,-0.001,0.000,
0.804,-0.008,-0.026,-0.001,-0.001,0.000,
0.806,-0.008,-0.027,-0.001,-0.001,0.000,
0.808,-0.009,-0.027,-0.001,-0.001,0.000,
0.810,-0.008,-0.027,-0.001,-0.001,0.000,
0.812,-0.008,-0.027,-0.001,-0.001,0.000,
0.814,-0.008,-0.027,-0.001,-0.001,0.000,
0.816,-0.008,-0.027,-0.001,-0.001,0.000,
0.818,-0.008,-0.027,-0.001,-0.001,0.000,
0.820,-0.007,-0.027,-0.001,-0.001,0.000,
0.822,-0.007,-0.027,-0.001,-0.001,0.000,
0.824,-0.007,-0.027,-0.001,-0.001,0.000,
0.826,-0.007,-0.027,-0.001,-0.001,0.000,
0.828,-0.007,-0.027,-0.001,-0.001,0.000,
0.830,-0.006,-0.027,-0.001,-0.001,0.000,
0.832,-0.006,-0.027,-0.001,-0.001,0.000,
0.834,-0.006,-0.027,-0.001,-0.001,0.000,
0.836,-0.006,-0.027,-0.001,-0.001,0.000,
0.838,-0.005,-0.026,-0.002,-0.002,0.000,
0.840,-0.005,-0.026,-0.002,-0.002,0.000,
0.842,-0.005,-0.026,-0.002,-0.002,0.000,
0.844,-0.004,-0.026,-0.002,-0.002,0.000,
0.846,-0.004,-0.026,-0.002,-0.002,0.000,
0.848,-0.004,-0.026,-0.002,-0.002,0.000,
0.850,-0.004,-0.025,-0.002,-0.002,0.000,
0.852,-0.004,-0.025,-0.002,-0.002,0.000,
0.854,-0.003,-0.025,-0.002,-0.002,0.000,
0.856,-0.003,-0.025,-0.002,-0.002,0.000,
0.858,-0.002,-0.025,-0.002,-0.002,0.000,
0.860,-0.002,-0.025,-0.002,-0.002,0.000,
0.862,-0.002,-0.025,-0.002,-0.002,0.000,
0.864,-0.001,-0.024,-0.002,-0.002,0.000,
0.866,-0.001,-0.024,-0.002,-0.002,0.000,
0.868,-0.001,-0.024,-0.002,-0.002,0.000,
0.870,-0.001,-0.023,-0.002,-0.002,0.000,
0.872,-0.001,-0.023,-0.002,-0.002,0.000,
0.874,-0.000,-0.023,-0.002,-0.002,0.000,
0.876,-0.000,-0.023,-0.002,-0.002,0.000,
0.878,-0.001,-0.022,-0.003,-0.003,0.000,
0.880,-0.001,-0.022,-0.003,-0.003,0.000,
