0.000,-0.450,9.499,-0.395,0.000,0.000,0.000,0.002,-0.104,0.006,0.000,
0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.006,-0.004,-0.014,0.007,0.000,0.000,0.000,0.002,-0.002,-0.001,0.000,
0.008,-0.008,-0.029,0.012,-0.000,-0.000,0.000,0.005,-0.007,-0.001,0.000,
0.010,-0.009,-0.037,0.015,-0.000,-0.000,0.000,0.009,-0.014,-0.001,0.000,
0.012,-0.008,-0.037,0.017,-0.000,-0.000,0.000,0.011,-0.020,-0.001,0.000,
0.014,-0.002,-0.033,0.018,-0.000,-0.000,0.000,0.013,-0.024,-0.002,0.000,
0.016,0.007,-0.028,0.021,-0.000,-0.000,0.000,0.012,-0.026,-0.002,0.000,
0.018,0.016,-0.025,0.027,-0.000,-0.000,0.000,0.011,-0.026,-0.003,0.000,
0.020,0.022,-0.025,0.033,-0.000,-0.000,0.000,0.009,-0.024,-0.005,0.000,
0.022,0.026,-0.027,0.038,0.000,-0.000,0.000,0.006,-0.021,-0.008,0.000,
0.024,0.026,-0.028,0.043,0.000,-0.001,0.000,0.004,-0.018,-0.010,0.000,
0.030,0.025,-0.028,0.048,0.000,-0.001,0.000,0.001,-0.017,-0.011,9.000,
0.032,0.026,-0.029,0.045,0.000,-0.001,0.001,-0.001,-0.015,-0.010,0.000,
0.034,0.027,-0.033,0.037,0.000,-0.001,0.001,-0.001,-0.013,-0.007,0.000,
0.036,0.030,-0.037,0.028,0.000,-0.001,0.001,-0.001,-0.011,-0.004,0.000,
0.038,0.033,-0.039,0.020,0.000,-0.001,0.001,-0.002,-0.009,-0.002,0.000,
0.040,0.036,-0.040,0.014,0.000,-0.001,0.001,-0.002,-0.006,-0.000,0.000,
0.042,0.039,-0.040,0.012,0.000,-0.001,0.001,-0.003,-0.003,0.000,0.000,
0.044,0.041,-0.041,0.014,0.001,-0.001,0.001,-0.002,-0.003,0.000,0.000,
0.046,0.043,-0.043,0.018,0.001,-0.001,0.001,-0.001,-0.004,0.000,0.000,
0.048,0.045,-0.043,0.022,0.001,-0.001,0.001,0.001,-0.005,0.002,0.000,
0.050,0.046,-0.042,0.024,0.001,-0.001,0.001,0.003,-0.005,0.004,0.000,
0.052,0.046,-0.038,0.023,0.001,-0.001,0.001,0.005,-0.006,0.008,0.000,
0.057,0.045,-0.034,0.020,0.001,-0.001,0.001,0.005,-0.007,0.010,0.000,
0.059,0.043,-0.033,0.014,0.001,-0.002,0.001,0.005,-0.008,0.010,0.000,
0.061,0.038,-0.034,0.009,0.001,-0.002,0.001,0.004,-0.009,0.009,0.000,
0.063,0.034,-0.037,0.007,0.001,-0.002,0.001,0.003,-0.011,0.006,0.000,
0.065,0.031,-0.042,0.006,0.001,-0.002,0.001,0.002,-0.012,0.004,0.000,
0.067,0.028,-0.047,0.003,0.001,-0.002,0.001,0.002,-0.012,0.003,0.000,
0.069,0.024,-0.052,0.001,0.001,-0.002,0.001,0.002,-0.010,0.002,0.000,
0.071,0.017,-0.054,0.002,0.001,-0.002,0.001,0.002,-0.006,0.002,0.000,
0.073,0.007,-0.054,0.004,0.002,-0.002,0.001,0.002,-0.002,0.002,0.000,
0.075,-0.006,-0.053,0.006,0.002,-0.002,0.001,0.001,0.002,0.001,0.000,
0.077,-0.018,-0.053,0.009,0.002,-0.002,0.001,0.001,0.005,-0.000,0.000,
0.082,-0.026,-0.053,0.012,0.001,-0.002,0.001,-0.000,0.006,-0.002,0.000,
0.084,-0.024,-0.055,0.014,0.001,-0.003,0.001,-0.002,0.008,-0.005,0.000,
0.086,-0.017,-0.057,0.015,0.001,-0.003,0.001,-0.004,0.010,-0.006,0.000,
0.088,-0.011,-0.061,0.016,0.001,-0.003,0.001,-0.005,0.012,-0.005,0.000,
0.090,-0.008,-0.063,0.016,0.001,-0.003,0.001,-0.005,0.012,-0.003,0.000,
0.092,-0.009,-0.060,0.016,0.001,-0.003,0.001,-0.004,0.012,-0.000,0.000,
0.094,-0.012,-0.055,0.016,0.001,-0.003,0.001,-0.002,0.011,0.003,0.000,
0.096,-0.016,-0.050,0.016,0.001,-0.003,0.001,-0.000,0.008,0.004,0.000,
0.098,-0.020,-0.048,0.017,0.001,-0.003,0.001,0.001,0.006,0.006,0.000,
0.100,-0.024,-0.046,0.017,0.001,-0.003,0.002,0.001,0.003,0.007,0.000,
0.102,-0.026,-0.045,0.015,0.001,-0.004,0.002,0.001,0.000,0.008,0.000,
0.104,-0.025,-0.042,0.013,0.001,-0.004,0.002,0.000,-0.001,0.009,0.000,
0.108,-0.019,-0.038,0.011,0.001,-0.004,0.002,-0.000,-0.002,0.009,0.000,
0.110,-0.013,-0.031,0.013,0.001,-0.004,0.002,0.000,-0.001,0.007,0.000,
0.112,-0.011,-0.020,0.016,0.001,-0.004,0.002,0.001,-0.001,0.005,0.000,
0.114,-0.011,-0.008,0.021,0.001,-0.004,0.002,0.003,-0.002,0.002,0.000,
0.116,-0.011,0.003,0.023,0.001,-0.004,0.002,0.004,-0.003,-0.001,0.000,
0.118,-0.009,0.011,0.022,0.001,-0.004,0.002,0.005,-0.004,-0.002,0.000,
0.120,-0.003,0.014,0.018,0.001,-0.004,0.002,0.005,-0.004,-0.002,2.000,
0.122,0.002,0.012,0.013,0.001,-0.004,0.002,0.005,-0.003,0.000,0.000,
0.124,0.006,0.010,0.006,0.001,-0.004,0.002,0.003,-0.002,0.000,0.000,
0.126,-0.030,0.016,-0.012,0.001,-0.004,0.002,-0.029,-0.005,0.002,0.000,
0.128,-0.192,-0.067,-0.061,0.001,-0.004,0.002,-0.163,-0.013,0.013,0.000,
0.130,-0.389,-0.519,-0.113,0.000,-0.004,0.002,-0.424,-0.028,0.020,4.000,
0.135,-0.585,-1.439,-0.134,-0.000,-0.005,0.002,-0.767,-0.048,0.009,0.000,
0.137,-0.723,-3.135,-0.109,-0.001,-0.008,0.001,-1.148,-0.058,-0.029,0.000,
0.139,-0.678,-4.767,-0.053,-0.003,-0.014,0.001,-1.354,-0.063,-0.059,0.000,
0.141,-0.440,-5.941,0.017,-0.004,-0.024,0.001,-1.316,-0.075,-0.065,0.000,
0.143,-0.109,-6.582,0.088,-0.005,-0.036,0.001,-1.093,-0.085,-0.049,0.000,
0.145,0.201,-6.792,0.159,-0.005,-0.049,0.001,-0.806,-0.072,-0.024,0.000,
0.147,0.414,-6.763,0.229,-0.005,-0.062,0.001,-0.558,-0.039,-0.009,0.000,
0.149,0.510,-6.685,0.289,-0.004,-0.076,0.002,-0.393,-0.010,-0.010,0.000,
0.151,0.537,-6.660,0.328,-0.003,-0.089,0.002,-0.305,0.006,-0.024,0.000,
0.153,0.579,-6.700,0.352,-0.002,-0.102,0.003,-0.253,0.016,-0.039,0.000,
0.155,0.688,-6.748,0.366,-0.001,-0.116,0.004,-0.191,0.019,-0.039,0.000,
0.159,0.859,-6.748,0.364,0.000,-0.129,0.005,-0.097,0.001,-0.021,0.000,
0.161,1.122,-6.654,0.343,0.002,-0.143,0.005,0.031,-0.030,0.012,0.000,
0.163,1.351,-6.522,0.317,0.004,-0.156,0.006,0.128,-0.035,0.038,0.000,
0.165,1.453,-6.407,0.295,0.007,-0.169,0.007,0.166,-0.006,0.043,0.000,
0.167,1.411,-6.336,0.286,0.010,-0.182,0.007,0.156,0.036,0.029,0.000,
0.169,1.268,-6.305,0.298,0.013,-0.195,0.008,0.124,0.056,0.008,0.000,
0.171,1.089,-6.287,0.313,0.015,-0.207,0.008,0.098,0.038,-0.007,0.000,
0.173,0.934,-6.262,0.310,0.018,-0.220,0.009,0.091,-0.002,-0.011,8.000,
0.175,0.835,-6.224,0.292,0.019,-0.232,0.010,0.097,-0.039,-0.006,0.000,
0.177,0.793,-6.178,0.272,0.021,-0.245,0.010,0.102,-0.058,0.004,0.000,
0.179,0.754,-6.123,0.243,0.023,-0.257,0.011,0.128,-0.053,0.016,0.000,
0.181,0.586,-5.982,0.181,0.024,-0.269,0.011,0.235,-0.007,0.029,0.000,
0.186,0.217,-5.634,0.093,0.025,-0.281,0.012,0.435,0.067,0.029,0.000,
0.188,-0.345,-4.481,0.018,0.026,-0.293,0.012,0.771,0.069,0.007,0.000,
0.190,-0.883,-3.036,-0.039,0.025,-0.302,0.012,1.057,0.017,-0.018,0.000,
0.192,-1.277,-1.718,-0.092,0.023,-0.308,0.012,1.182,-0.026,-0.033,0.000,
0.194,-1.509,-0.757,-0.152,0.021,-0.311,0.012,1.134,-0.020,-0.032,0.000,
0.196,-1.604,-0.190,-0.216,0.018,-0.313,0.011,0.959,0.031,-0.015,0.000,
0.198,-1.622,0.056,-0.262,0.015,-0.313,0.011,0.729,0.083,0.013,0.000,
0.200,-1.586,0.103,-0.283,0.011,-0.313,0.010,0.510,0.096,0.048,0.000,
0.202,-1.489,0.083,-0.296,0.008,-0.313,0.010,0.351,0.064,0.076,0.000,
0.204,-1.321,0.077,-0.294,0.005,-0.313,0.009,0.268,0.022,0.081,0.000,
0.206,-1.105,0.113,-0.266,0.003,-0.312,0.009,0.239,0.004,0.060,0.000,
0.208,-0.875,0.176,-0.208,0.000,-0.312,0.008,0.219,0.018,0.024,0.000,
0.212,-0.650,0.232,-0.143,-0.001,-0.312,0.008,0.169,0.040,-0.007,0.000,
0.214,-0.367,0.247,-0.086,-0.003,-0.311,0.007,0.054,0.014,-0.012,0.000,
0.216,-0.100,0.207,-0.056,-0.003,-0.311,0.007,-0.058,-0.038,0.000,0.000,
0.218,0.109,0.128,-0.050,-0.004,-0.310,0.007,-0.122,-0.068,0.011,0.000,
0.220,0.239,0.035,-0.045,-0.003,-0.310,0.007,-0.131,-0.049,0.010,0.000,
0.222,0.297,-0.053,-0.022,-0.003,-0.310,0.007,-0.114,0.005,-0.004,0.000,
0.224,0.292,-0.133,0.006,-0.002,-0.310,0.007,-0.103,0.056,-0.021,0.000,
0.226,0.250,-0.211,0.024,-0.002,-0.311,0.007,-0.109,0.075,-0.033,0.000,
0.228,0.198,-0.285,0.033,-0.001,-0.311,0.007,-0.119,0.058,-0.036,0.000,
0.230,0.155,-0.356,0.039,-0.001,-0.312,0.007,-0.104,0.019,-0.030,0.000,
0.232,0.122,-0.418,0.044,-0.001,-0.312,0.007,-0.049,-0.024,-0.018,0.000,
0.237,0.101,-0.459,0.056,-0.000,-0.313,0.007,0.033,-0.052,-0.009,0.000,
0.239,0.072,-0.472,0.073,-0.000,-0.314,0.007,0.089,-0.032,-0.012,0.000,
0.241,0.039,-0.469,0.072,0.000,-0.315,0.007,0.099,0.013,-0.019,0.000,
0.243,0.011,-0.460,0.052,0.000,-0.316,0.008,0.083,0.047,-0.016,0.000,
0.245,0.001,-0.448,0.024,0.000,-0.317,0.008,0.068,0.049,0.006,0.000,
0.247,0.017,-0.429,-0.014,0.000,-0.318,0.008,0.070,0.029,0.039,0.000,
0.249,0.049,-0.400,-0.053,0.000,-0.319,0.008,0.082,0.005,0.067,0.000,
0.251,0.080,-0.363,-0.074,0.000,-0.319,0.008,0.086,-0.017,0.072,0.000,
0.253,0.093,-0.326,-0.076,0.000,-0.320,0.007,0.068,-0.032,0.053,0.000,
0.255,0.077,-0.301,-0.067,0.001,-0.321,0.007,0.032,-0.038,0.015,0.000,
0.257,0.038,-0.296,-0.053,0.001,-0.321,0.007,-0.007,-0.039,-0.021,0.000,
0.259,-0.005,-0.308,-0.033,0.001,-0.322,0.007,-0.033,-0.048,-0.038,0.000,
0.263,-0.028,-0.328,-0.016,0.001,-0.323,0.007,-0.041,-0.061,-0.029,0.000,
0.265,-0.005,-0.350,-0.006,0.001,-0.323,0.007,-0.039,-0.048,-0.000,0.000,
0.267,0.045,-0.368,-0.001,0.001,-0.324,0.007,-0.038,-0.027,0.021,0.000,
