0.000,-0.004,-0.006,-0.004,0.000,0.000,0.000,-10.008,0.159,-0.528,0.000,0.000,
0.006,0.005,0.008,0.095,0.000,0.000,0.000,-9.984,0.158,-0.525,4.000,0.000,
0.006,0.025,0.052,0.131,0.000,0.000,0.000,-9.988,0.158,-0.528,8.000,0.000,
0.008,0.035,0.075,0.050,0.000,0.000,0.000,-9.983,0.158,-0.530,1.000,0.000,
0.010,0.035,0.057,-0.090,0.000,0.000,0.001,-9.985,0.159,-0.530,0.000,0.000,
0.012,0.028,0.029,-0.232,0.000,0.000,0.000,-9.986,0.159,-0.530,0.000,0.000,
0.014,0.012,-0.005,-0.361,0.000,0.000,-0.000,-9.984,0.160,-0.529,0.000,0.000,
0.016,-0.021,-0.032,-0.526,0.000,0.000,-0.001,-9.982,0.162,-0.529,0.000,0.000,
0.018,-0.064,-0.047,-0.723,0.000,0.000,-0.002,-9.984,0.164,-0.531,0.000,0.000,
0.020,-0.104,-0.048,-0.899,0.000,0.000,-0.003,-9.987,0.166,-0.532,0.000,0.000,
0.022,-0.129,-0.039,-1.003,-0.000,0.000,-0.005,-9.985,0.166,-0.533,0.000,0.000,
0.035,-0.134,-0.032,-1.017,-0.000,0.000,-0.007,-9.986,0.166,-0.534,0.000,0.000,
0.036,-0.107,-0.012,-0.747,-0.001,0.000,-0.009,-9.994,0.165,-0.532,0.000,0.000,
0.038,-0.073,0.008,-0.401,-0.001,0.000,-0.011,-10.002,0.165,-0.527,0.000,0.000,
0.040,-0.048,0.022,-0.128,-0.001,0.000,-0.011,-10.006,0.164,-0.524,0.000,0.000,
0.042,-0.037,0.030,0.024,-0.001,0.000,-0.012,-10.006,0.162,-0.521,0.000,0.000,
0.044,-0.035,0.033,0.071,-0.001,0.000,-0.012,-10.003,0.161,-0.521,0.000,0.000,
0.046,-0.036,0.033,0.058,-0.001,0.000,-0.012,-10.001,0.160,-0.522,0.000,0.000,
0.048,-0.035,0.036,0.030,-0.001,0.000,-0.011,-10.000,0.158,-0.524,0.000,0.000,
0.050,-0.034,0.042,0.012,-0.001,0.000,-0.011,-10.000,0.157,-0.526,0.000,0.000,
0.052,-0.030,0.050,0.011,-0.001,0.000,-0.011,-10.004,0.157,-0.527,0.000,0.000,
0.054,-0.022,0.059,0.024,-0.001,0.001,-0.011,-10.007,0.156,-0.527,0.000,0.000,
0.060,-0.013,0.063,0.043,-0.002,0.001,-0.011,-10.007,0.156,-0.527,0.000,0.000,
0.060,-0.001,0.055,0.055,-0.002,0.001,-0.011,-10.006,0.158,-0.526,0.000,0.000,
0.062,0.009,0.039,0.055,-0.002,0.001,-0.011,-10.004,0.160,-0.526,0.000,0.000,
0.064,0.015,0.024,0.046,-0.002,0.001,-0.011,-10.000,0.162,-0.526,0.000,0.000,
0.066,0.016,0.013,0.031,-0.002,0.001,-0.011,-9.997,0.165,-0.528,0.000,0.000,
0.068,0.015,0.012,0.018,-0.001,0.001,-0.011,-9.994,0.166,-0.529,0.000,0.000,
0.070,0.013,0.018,0.011,-0.001,0.001,-0.011,-9.992,0.167,-0.530,0.000,0.000,
0.072,0.009,0.027,0.009,-0.001,0.001,-0.011,-9.990,0.168,-0.530,0.000,0.000,
0.074,0.007,0.035,0.007,-0.001,0.001,-0.011,-9.989,0.169,-0.529,0.000,0.000,
0.076,0.007,0.036,0.003,-0.001,0.001,-0.011,-9.989,0.168,-0.527,0.000,0.000,
0.078,0.008,0.031,-0.000,-0.001,0.001,-0.011,-9.990,0.168,-0.526,0.000,0.000,
0.085,0.011,0.021,-0.004,-0.001,0.001,-0.011,-9.990,0.168,-0.527,0.000,0.000,
0.085,0.013,0.005,-0.008,-0.001,0.001,-0.011,-9.990,0.167,-0.528,0.000,0.000,
0.087,0.017,-0.012,-0.012,-0.001,0.001,-0.011,-9.990,0.167,-0.529,0.000,0.000,
0.089,0.018,-0.026,-0.017,-0.001,0.001,-0.011,-9.990,0.168,-0.528,0.000,0.000,
0.091,0.014,-0.036,-0.021,-0.001,0.001,-0.011,-9.990,0.169,-0.527,0.000,0.000,
0.093,0.005,-0.041,-0.026,-0.001,0.001,-0.011,-9.990,0.170,-0.525,0.000,0.000,
0.095,-0.007,-0.040,-0.028,-0.001,0.001,-0.011,-9.991,0.172,-0.523,0.000,0.000,
0.097,-0.018,-0.037,-0.027,-0.001,0.001,-0.011,-9.990,0.173,-0.522,0.000,0.000,
0.099,-0.027,-0.032,-0.022,-0.001,0.001,-0.011,-9.990,0.174,-0.521,0.000,0.000,
0.101,-0.032,-0.027,-0.015,-0.001,0.001,-0.011,-9.990,0.173,-0.521,0.000,0.000,
0.107,-0.033,-0.022,-0.008,-0.001,0.001,-0.011,-9.988,0.171,-0.523,16.000,0.000,
0.107,-0.024,-0.017,-0.002,-0.001,0.001,-0.011,-9.985,0.169,-0.524,16.000,0.000,
0.109,-0.012,-0.016,0.003,-0.001,0.001,-0.011,-9.983,0.167,-0.526,16.000,0.000,
0.111,-0.002,-0.019,0.009,-0.002,0.001,-0.011,-9.983,0.167,-0.528,16.000,0.000,
0.113,0.001,-0.024,0.016,-0.002,0.001,-0.011,-9.985,0.170,-0.530,16.000,0.000,
0.115,-0.001,-0.028,0.026,-0.002,0.001,-0.011,-9.987,0.172,-0.533,16.000,0.000,
0.117,-0.006,-0.034,0.035,-0.002,0.001,-0.011,-9.988,0.173,-0.536,16.000,0.000,
0.119,-0.011,-0.040,0.042,-0.002,0.001,-0.011,-9.988,0.172,-0.538,16.000,0.000,
0.121,-0.014,-0.044,0.045,-0.002,0.000,-0.011,-9.988,0.170,-0.540,16.000,0.000,
0.123,-0.011,-0.044,0.042,-0.002,0.000,-0.011,-9.987,0.167,-0.542,16.000,0.000,
0.125,-0.003,-0.041,0.026,-0.002,0.000,-0.011,-9.990,0.162,-0.542,16.000,0.000,
0.132,0.005,-0.038,0.008,-0.002,0.000,-0.011,-10.003,0.165,-0.542,16.000,0.000,
0.132,-0.038,-0.130,0.038,-0.002,0.000,-0.011,-10.039,0.181,-0.525,16.000,0.000,
0.134,-0.125,-0.276,0.066,-0.002,-0.000,-0.010,-10.125,0.210,-0.500,16.000,0.000,
0.136,-0.257,-0.467,0.131,-0.002,-0.001,-0.010,-10.273,0.241,-0.455,16.000,0.000,
0.138,-0.434,-0.638,0.401,-0.002,-0.002,-0.010,-10.494,0.285,-0.414,16.000,0.000,
0.140,-0.626,-0.799,0.911,-0.003,-0.003,-0.009,-10.774,0.343,-0.417,16.000,0.000,
0.142,-0.784,-1.003,1.342,-0.005,-0.004,-0.007,-11.119,0.418,-0.489,16.000,0.000,
0.144,-0.873,-1.278,1.380,-0.006,-0.006,-0.005,-11.567,0.496,-0.637,16.000,0.000,
0.146,-0.897,-1.668,1.035,-0.008,-0.009,-0.002,-12.135,0.576,-0.846,16.000,0.000,
0.148,-0.860,-2.145,0.123,-0.010,-0.012,0.000,-12.819,0.655,-1.090,16.000,0.000,
0.150,-0.765,-2.625,-1.261,-0.011,-0.017,0.000,-13.586,0.720,-1.346,16.000,0.000,
0.156,-0.653,-3.217,-2.550,-0.013,-0.022,-0.002,-14.384,0.771,-1.597,16.000,0.000,
0.156,-0.596,-5.257,-2.125,-0.014,-0.028,-0.007,-15.586,0.816,-1.923,16.000,0.000,
0.158,-0.669,-8.411,-0.053,-0.015,-0.039,-0.012,-16.885,0.861,-2.221,16.000,0.000,
0.160,-0.874,-11.840,2.606,-0.017,-0.056,-0.012,-18.090,0.921,-2.424,16.000,0.000,
0.162,-1.116,-14.981,5.134,-0.018,-0.079,-0.006,-19.134,1.011,-2.510,16.000,0.000,
0.164,-1.234,-17.464,7.056,-0.021,-0.109,0.004,-20.049,1.134,-2.481,16.000,0.000,
0.166,-1.075,-18.977,8.043,-0.023,-0.144,0.018,-20.936,1.292,-2.384,16.000,0.000,
0.168,-0.580,-19.594,8.097,-0.025,-0.182,0.034,-21.905,1.473,-2.262,16.000,0.000,
0.170,0.193,-19.770,7.614,-0.027,-0.221,0.050,-22.989,1.649,-2.137,16.000,0.000,
0.172,1.123,-20.009,7.131,-0.026,-0.261,0.065,-24.155,1.801,-2.024,16.000,0.000,
0.179,2.134,-20.549,6.839,-0.024,-0.301,0.080,-25.313,1.922,-1.898,16.000,0.000,
0.179,3.917,-21.275,5.760,-0.020,-0.342,0.093,-26.725,2.050,-1.659,24.000,0.000,
0.181,5.873,-21.712,3.898,-0.012,-0.385,0.105,-27.864,2.152,-1.422,16.000,0.000,
0.183,7.609,-21.580,1.535,-0.000,-0.428,0.113,-28.538,2.207,-1.254,16.000,0.000,
0.185,8.967,-20.957,-0.980,0.015,-0.471,0.116,-28.778,2.226,-1.179,24.000,0.000,
0.187,9.972,-20.197,-3.245,0.033,-0.513,0.114,-28.751,2.214,-1.183,16.000,0.000,
0.189,10.719,-19.520,-5.189,0.053,-0.553,0.107,-28.630,2.177,-1.240,24.000,0.000,
0.191,11.318,-19.045,-6.931,0.075,-0.593,0.097,-28.506,2.121,-1.318,16.000,0.000,
0.193,11.915,-18.641,-8.536,0.097,-0.631,0.083,-28.410,2.045,-1.349,16.000,0.000,
0.195,12.585,-18.026,-10.039,0.121,-0.668,0.066,-28.333,1.926,-1.222,24.000,0.000,
0.197,13.238,-16.978,-11.320,0.146,-0.704,0.046,-28.241,1.760,-0.864,16.000,0.000,
0.203,13.713,-15.317,-12.182,0.173,-0.738,0.023,-28.120,1.551,-0.281,16.000,0.000,
0.203,13.899,-11.810,-12.364,0.200,-0.769,-0.001,-27.913,1.271,0.500,24.000,0.000,
0.205,13.831,-7.501,-11.813,0.228,-0.792,-0.026,-27.701,0.984,1.128,16.000,0.000,
0.207,13.576,-3.205,-10.602,0.255,-0.807,-0.049,-27.563,0.768,1.388,16.000,0.000,
0.209,13.190,0.539,-9.050,0.283,-0.814,-0.071,-27.524,0.650,1.268,24.000,0.000,
0.211,12.702,3.560,-7.603,0.309,-0.812,-0.089,-27.566,0.626,0.887,16.000,0.000,
0.213,12.147,5.769,-6.454,0.334,-0.805,-0.104,-27.661,0.659,0.392,16.000,0.000,
0.215,11.543,7.198,-5.480,0.359,-0.794,-0.117,-27.775,0.714,-0.107,16.000,0.000,
0.217,10.930,8.249,-4.415,0.382,-0.779,-0.128,-27.886,0.763,-0.546,16.000,0.000,
0.219,10.362,9.292,-2.644,0.404,-0.763,-0.137,-27.983,0.792,-0.905,16.000,0.000,
0.221,9.848,10.278,0.017,0.424,-0.744,-0.142,-28.063,0.793,-1.176,20.000,0.000,
