time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
0.000,-0.758,2.567,0.000,0.000,17.000,
0.000,-1.335,2.255,0.000,0.000,18.000,
0.000,-1.887,1.938,0.000,0.000,20.000,
0.000,-2.423,1.621,0.000,0.000,24.000,
0.000,-2.849,1.370,0.000,0.000,17.000,
0.000,-3.273,1.141,0.000,0.000,18.000,
0.000,-3.752,0.920,0.000,0.000,20.000,
0.000,-4.294,0.718,0.000,0.000,24.000,
0.000,-4.869,0.560,0.000,0.000,17.000,
0.000,-5.436,0.471,0.000,0.000,18.000,
0.000,-5.960,0.464,0.000,0.000,20.000,
0.000,-6.417,0.543,0.000,0.000,24.000,
0.000,-6.797,0.700,0.000,0.000,17.000,
0.000,-7.095,0.924,0.000,0.000,18.000,
0.000,-7.311,1.201,0.000,0.000,20.000,
0.000,-7.443,1.512,0.000,0.000,24.000,
0.000,-7.496,1.839,0.000,0.000,16.000,
0.000,-7.476,2.167,0.000,0.000,16.000,
0.000,-7.390,2.485,0.000,0.000,16.000,
0.000,-7.242,2.789,0.000,0.000,16.000,
0.000,-7.036,3.073,0.000,0.000,16.000,
0.000,-6.777,3.329,0.000,0.000,16.000,
0.000,-6.473,3.550,0.000,0.000,16.000,
0.000,-6.131,3.732,0.000,0.000,16.000,
0.000,-5.760,3.872,0.000,0.000,16.000,
0.000,-5.373,3.967,0.000,0.000,16.000,
0.000,-4.985,4.017,0.000,0.000,16.000,
0.000,-4.611,4.023,0.000,0.000,16.000,
0.000,-4.266,3.984,0.000,0.000,16.000,
0.000,-3.963,3.905,0.000,0.000,16.000,
0.000,-3.709,3.790,0.000,0.000,16.000,
0.000,-3.508,3.648,0.000,0.000,16.000,
0.000,-3.359,3.487,0.000,0.000,16.000,
0.000,-3.253,3.321,0.000,0.000,16.000,
0.000,-3.177,3.159,0.000,0.000,16.000,
0.000,-3.121,3.011,0.000,0.000,16.000,
0.000,-3.075,2.884,0.000,0.000,16.000,
0.000,-3.030,2.777,0.000,0.000,16.000,
0.000,-2.986,2.683,0.000,0.000,16.000,
0.000,-2.943,2.588,0.000,0.000,16.000,
0.000,-2.904,2.477,0.000,0.000,16.000,
0.000,-2.873,2.339,0.000,0.000,16.000,
0.000,-2.842,2.175,0.000,0.000,16.000,
0.000,-2.796,1.998,0.000,0.000,16.000,
0.000,-2.720,1.824,0.000,0.000,16.000,
0.000,-2.604,1.658,0.000,0.000,16.000,
0.000,-2.446,1.503,0.000,0.000,16.000,
0.000,-2.250,1.358,0.000,0.000,16.000,
0.000,-2.029,1.221,0.000,0.000,16.000,
0.000,-1.793,1.092,0.000,0.000,16.000,
0.000,-1.554,0.969,0.000,0.000,16.000,
0.000,-1.322,0.852,0.000,0.000,16.000,
0.000,-1.107,0.740,0.000,0.000,16.000,
0.000,-0.917,0.633,0.000,0.000,16.000,
0.000,-0.759,0.528,0.000,0.000,16.000,
0.000,-0.639,0.422,0.000,0.000,16.000,
0.000,-0.561,0.315,0.000,0.000,16.000,
0.000,-0.525,0.206,0.000,0.000,16.000,
0.000,-0.526,0.120,0.000,0.000,16.000,
0.000,-0.550,0.043,0.000,0.000,16.000,
0.000,-0.588,-0.031,0.000,0.000,16.000,
0.000,-0.636,-0.108,0.000,0.000,16.000,
0.000,-0.694,-0.189,0.000,0.000,16.000,
0.000,-0.762,-0.277,0.000,0.000,16.000,
0.000,-0.839,-0.369,0.000,0.000,16.000,
0.000,-0.920,-0.465,0.000,0.000,16.000,
0.000,-0.998,-0.564,0.000,0.000,16.000,
0.000,-1.068,-0.659,0.000,0.000,16.000,
0.000,-1.124,-0.744,0.000,0.000,16.000,
0.000,-1.163,-0.813,0.000,0.000,16.000,
0.000,-1.182,-0.864,0.000,0.000,16.000,
0.000,-1.185,-0.892,0.000,0.000,16.000,
0.000,-1.176,-0.896,0.000,0.000,16.000,
0.000,-1.166,-0.876,0.000,0.000,16.000,
0.000,-1.161,-0.832,0.000,0.000,16.000,
0.000,-1.171,-0.766,0.000,0.000,16.000,
0.000,-1.206,-0.680,0.000,0.000,16.000,
0.000,-1.272,-0.571,0.000,0.000,16.000,
0.000,-1.371,-0.438,0.000,0.000,16.000,
0.000,-1.500,-0.275,0.000,0.000,16.000,
0.000,-1.647,-0.080,0.000,0.000,16.000,
0.000,-1.805,0.143,0.000,0.000,16.000,
0.000,-1.970,0.384,0.000,0.000,16.000,
0.000,-2.137,0.628,0.000,0.000,16.000,
0.000,-2.300,0.861,0.000,0.000,16.000,
0.000,-2.452,1.067,0.000,0.000,16.000,
0.000,-2.588,1.237,0.000,0.000,16.000,
0.000,-2.701,1.365,0.000,0.000,16.000,
0.000,-2.785,1.449,0.000,0.000,16.000,
0.000,-2.838,1.495,0.000,0.000,16.000,
0.000,-2.857,1.507,0.000,0.000,16.000,
0.000,-2.841,1.491,0.000,0.000,16.000,
0.000,-2.791,1.451,0.000,0.000,16.000,
0.000,-2.712,1.391,0.000,0.000,16.000,
0.000,-2.606,1.313,0.000,0.000,16.000,
0.000,-2.482,1.213,0.000,0.000,16.000,
0.000,-2.346,1.092,0.000,0.000,16.000,
0.000,-2.195,0.953,0.000,0.000,16.000,
0.000,-2.019,0.799,0.000,0.000,16.000,
0.000,-1.814,0.629,0.000,0.000,16.000,
0.000,-1.577,0.440,0.000,0.000,16.000,
0.000,-1.310,0.228,0.000,0.000,16.000,
0.000,-1.019,-0.006,0.000,0.000,16.000,
0.000,-0.717,-0.259,0.000,0.000,16.000,
0.000,-0.415,-0.524,0.000,0.000,16.000,
0.000,-0.121,-0.794,0.000,0.000,16.000,
0.000,0.152,-1.061,0.000,0.000,16.000,
0.000,0.390,-1.317,0.000,0.000,16.000,
0.000,0.579,-1.556,0.000,0.000,16.000,
0.000,0.711,-1.776,0.000,0.000,16.000,
0.000,0.779,-1.976,0.000,0.000,16.000,
0.000,0.781,-2.158,0.000,0.000,16.000,
0.000,0.725,-2.322,0.000,0.000,16.000,
0.000,0.643,-2.442,0.000,0.000,16.000,
0.000,0.536,-2.540,0.000,0.000,16.000,
0.000,0.410,-2.620,0.000,0.000,16.000,
0.000,0.273,-2.669,0.000,0.000,16.000,
0.000,0.138,-2.670,0.000,0.000,16.000,
0.000,0.011,-2.611,0.000,0.000,16.000,
0.000,-0.103,-2.491,0.000,0.000,16.000,
0.000,-0.206,-2.320,0.000,0.000,16.000,
0.000,-0.300,-2.107,0.000,0.000,16.000,
0.000,-0.386,-1.856,0.000,0.000,16.000,
0.000,-0.460,-1.575,0.000,0.000,16.000,
0.000,-0.520,-1.274,0.000,0.000,16.000,
0.000,-0.565,-0.965,0.000,0.000,0.000,
0.000,-0.597,-0.660,0.000,0.000,0.000,
0.000,-0.619,-0.372,0.000,0.000,0.000,
0.000,-0.643,-0.113,0.000,0.000,0.000,
0.000,-0.677,0.109,0.000,0.000,0.000,
0.000,-0.724,0.291,0.000,0.000,0.000,
0.000,-0.782,0.435,0.000,0.000,0.000,
0.000,-0.847,0.545,0.000,0.000,0.000,
0.000,-0.922,0.628,0.000,0.000,0.000,
0.000,-1.008,0.688,0.000,0.000,0.000,
0.000,-1.107,0.729,0.000,0.000,0.000,
0.000,-1.224,0.748,0.000,0.000,0.000,
0.000,-1.355,0.747,0.000,0.000,0.000,
0.000,-1.494,0.731,0.000,0.000,0.000,
0.000,-1.631,0.710,0.000,0.000,0.000,
0.000,-1.758,0.691,0.000,0.000,0.000,
0.000,-1.871,0.674,0.000,0.000,0.000,
0.000,-1.965,0.661,0.000,0.000,0.000,
0.000,-2.037,0.647,0.000,0.000,0.000,
0.000,-2.087,0.626,0.000,0.000,0.000,
0.000,-2.115,0.595,0.000,0.000,0.000,
0.000,-2.122,0.553,0.000,0.000,0.000,
0.000,-2.109,0.498,0.000,0.000,0.000,
0.000,-2.078,0.431,0.000,0.000,0.000,
0.000,-2.033,0.350,0.000,0.000,0.000,
0.000,-1.978,0.257,0.000,0.000,0.000,
0.000,-1.918,0.154,0.000,0.000,0.000,
0.000,-1.857,0.045,0.000,0.000,0.000,
0.000,-1.801,-0.066,0.000,0.000,0.000,
0.000,-1.751,-0.173,0.000,0.000,0.000,
0.000,-1.709,-0.275,0.000,0.000,0.000,
0.000,-1.677,-0.370,0.000,0.000,0.000,
0.000,-1.654,-0.460,0.000,0.000,0.000,
0.000,-1.636,-0.549,0.000,0.000,0.000,
0.000,-1.619,-0.642,0.000,0.000,0.000,
0.000,-1.600,-0.737,0.000,0.000,0.000,
0.000,-1.582,-0.835,0.000,0.000,0.000,
0.000,-1.566,-0.934,0.000,0.000,0.000,
0.000,-1.554,-1.034,0.000,0.000,0.000,
0.000,-1.550,-1.134,0.000,0.000,0.000,
0.000,-1.555,-1.233,0.000,0.000,0.000,
0.000,-1.569,-1.324,0.000,0.000,0.000,
0.000,-1.586,-1.387,0.000,0.000,0.000,
0.000,-1.607,-1.423,0.000,0.000,0.000,
0.000,-1.628,-1.426,0.000,0.000,0.000,
0.000,-1.645,-1.387,0.000,0.000,0.000,
0.000,-1.654,-1.301,0.000,0.000,0.000,
0.000,-1.649,-1.164,0.000,0.000,0.000,
0.000,-1.622,-0.973,0.000,0.000,0.000,
0.000,-1.570,-0.743,0.000,0.000,0.000,
0.000,-1.494,-0.493,0.000,0.000,0.000,
0.000,-1.400,-0.246,0.000,0.000,0.000,
0.000,-1.296,-0.019,0.000,0.000,0.000,
0.000,-1.192,0.175,0.000,0.000,0.000,
0.000,-1.094,0.333,0.000,0.000,0.000,
0.000,-1.009,0.454,0.000,0.000,0.000,
0.000,-0.939,0.540,0.000,0.000,0.000,
0.000,-0.890,0.594,0.000,0.000,0.000,
0.000,-0.860,0.621,0.000,0.000,0.000,
0.000,-0.845,0.629,0.000,0.000,0.000,
0.000,-0.840,0.624,0.000,0.000,0.000,
0.000,-0.845,0.605,0.000,0.000,0.000,
0.000,-0.856,0.567,0.000,0.000,0.000,
0.000,-0.870,0.505,0.000,0.000,0.000,
0.000,-0.882,0.416,0.000,0.000,0.000,
0.000,-0.887,0.298,0.000,0.000,0.000,
0.000,-0.884,0.150,0.000,0.000,0.000,
0.000,-0.872,-0.029,0.000,0.000,0.000,
0.000,-0.848,-0.233,0.000,0.000,0.000,
0.000,-0.809,-0.452,0.000,0.000,0.000,
0.000,-0.749,-0.672,0.000,0.000,0.000,
0.000,-0.660,-0.887,0.000,0.000,0.000,
0.000,-0.542,-1.092,0.000,0.000,0.000,
0.000,-0.398,-1.286,0.000,0.000,0.000,
0.000,-0.238,-1.471,0.000,0.000,0.000,
0.000,-0.072,-1.647,0.000,0.000,0.000,
0.000,0.090,-1.816,0.000,0.000,0.000,
0.000,0.242,-1.978,0.000,0.000,0.000,
0.000,0.381,-2.131,0.000,0.000,0.000,
0.000,0.508,-2.273,0.000,0.000,0.000,
0.000,0.629,-2.401,0.000,0.000,0.000,
0.000,0.748,-2.510,0.000,0.000,0.000,
0.000,0.863,-2.602,0.000,0.000,0.000,
0.000,0.970,-2.678,0.000,0.000,0.000,
0.000,1.065,-2.740,0.000,0.000,0.000,
0.000,1.145,-2.789,0.000,0.000,0.000,
0.000,1.207,-2.831,0.000,0.000,0.000,
0.000,1.249,-2.863,0.000,0.000,0.000,
0.000,1.275,-2.883,0.000,0.000,0.000,
0.000,1.292,-2.879,0.000,0.000,0.000,
0.000,1.303,-2.841,0.000,0.000,0.000,
0.000,1.314,-2.765,0.000,0.000,0.000,
0.000,1.327,-2.649,0.000,0.000,0.000,
0.000,1.345,-2.498,0.000,0.000,0.000,
0.000,1.368,-2.318,0.000,0.000,0.000,
0.000,1.392,-2.121,0.000,0.000,0.000,
0.000,1.413,-1.957,0.000,0.000,0.000,
0.000,1.435,-1.807,0.000,0.000,0.000,
0.000,1.464,-1.665,0.000,0.000,0.000,
0.000,1.499,-1.538,0.000,0.000,0.000,
0.000,1.535,-1.438,0.000,0.000,0.000,
0.000,1.562,-1.374,0.000,0.000,0.000,
0.000,1.577,-1.352,0.000,0.000,0.000,
0.000,1.577,-1.375,0.000,0.000,0.000,
0.000,1.567,-1.438,0.000,0.000,0.000,
0.000,1.547,-1.537,0.000,0.000,0.000,
0.000,1.519,-1.663,0.000,0.000,0.000,
0.000,1.485,-1.810,0.000,0.000,0.000,
0.000,1.449,-1.967,0.000,0.000,0.000,
0.000,1.413,-2.125,0.000,0.000,0.000,
0.000,1.381,-2.276,0.000,0.000,0.000,
0.000,1.355,-2.411,0.000,0.000,0.000,
0.000,1.329,-2.528,0.000,0.000,0.000,
0.000,1.297,-2.626,0.000,0.000,0.000,
0.000,1.252,-2.708,0.000,0.000,0.000,
0.000,1.192,-2.777,0.000,0.000,0.000,
0.000,1.118,-2.834,0.000,0.000,0.000,
0.000,1.041,-2.876,0.000,0.000,0.000,
0.000,0.970,-2.904,0.000,0.000,0.000,
0.000,0.915,-2.914,0.000,0.000,0.000,
0.000,0.882,-2.914,0.000,0.000,0.000,
0.000,0.870,-2.912,0.000,0.000,0.000,
0.000,0.873,-2.918,0.000,0.000,0.000,
0.000,0.881,-2.937,0.000,0.000,0.000,
0.000,0.886,-2.970,0.000,0.000,0.000,
0.000,0.881,-3.013,0.000,0.000,0.000,
0.000,0.862,-3.054,0.000,0.000,0.000,
0.000,0.828,-3.087,0.000,0.000,0.000,
0.000,0.776,-3.107,0.000,0.000,0.000,
0.000,0.706,-3.113,0.000,0.000,0.000,
0.000,0.620,-3.104,0.000,0.000,0.000,
0.000,0.523,-3.078,0.000,0.000,0.000,
0.000,0.418,-3.039,0.000,0.000,0.000,
0.000,0.308,-2.989,0.000,0.000,0.000,
0.000,0.197,-2.932,0.000,0.000,0.000,
0.000,0.087,-2.874,0.000,0.000,0.000,
0.000,-0.017,-2.818,0.000,0.000,0.000,
0.000,-0.111,-2.768,0.000,0.000,0.000,
0.000,-0.194,-2.726,0.000,0.000,0.000,
0.000,-0.268,-2.700,0.000,0.000,0.000,
0.000,-0.335,-2.695,0.000,0.000,0.000,
0.000,-0.398,-2.710,0.000,0.000,0.000,
0.000,-0.453,-2.739,0.000,0.000,0.000,
0.000,-0.493,-2.774,0.000,0.000,0.000,
0.000,-0.516,-2.808,0.000,0.000,0.000,
0.000,-0.520,-2.843,0.000,0.000,0.000,
0.000,-0.510,-2.885,0.000,0.000,0.000,
0.000,-0.498,-2.943,0.000,0.000,0.000,
0.000,-0.490,-3.020,0.000,0.000,0.000,
0.000,-0.487,-3.112,0.000,0.000,0.000,
