time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
0.063,0.369,-0.163,-0.399,0.002,-0.005,-0.005,0.060,0.026,-0.034,0.000,
0.065,0.400,-0.103,-0.416,0.003,-0.005,-0.006,0.060,0.019,-0.028,0.000,
0.067,0.401,-0.064,-0.400,0.004,-0.005,-0.007,0.053,0.006,-0.031,0.000,
0.069,0.389,-0.022,-0.379,0.005,-0.005,-0.008,0.034,-0.008,-0.033,0.000,
0.071,0.338,0.049,-0.369,0.005,-0.005,-0.008,0.014,-0.017,-0.028,0.000,
0.073,0.317,0.079,-0.385,0.006,-0.005,-0.009,0.004,-0.020,-0.024,0.000,
0.075,0.283,0.098,-0.422,0.007,-0.005,-0.010,-0.005,-0.021,-0.034,0.000,
0.077,0.267,0.082,-0.436,0.007,-0.005,-0.011,-0.018,-0.016,-0.042,0.000,
0.079,0.255,-0.003,-0.451,0.008,-0.005,-0.012,-0.033,-0.006,-0.047,0.000,
0.081,0.246,-0.063,-0.455,0.008,-0.005,-0.012,-0.042,0.002,-0.051,0.000,
0.083,0.224,-0.141,-0.443,0.009,-0.005,-0.013,-0.041,0.008,-0.049,0.000,
0.085,0.221,-0.144,-0.418,0.009,-0.005,-0.014,-0.035,0.013,-0.047,0.000,
0.087,0.200,-0.143,-0.367,0.010,-0.005,-0.015,-0.029,0.018,-0.046,0.000,
0.089,0.167,-0.165,-0.355,0.010,-0.006,-0.016,-0.029,0.025,-0.047,0.000,
0.091,0.098,-0.204,-0.299,0.010,-0.006,-0.017,-0.022,0.032,-0.048,0.000,
0.093,0.078,-0.209,-0.259,0.011,-0.006,-0.017,-0.010,0.038,-0.058,0.000,
0.095,0.055,-0.213,-0.227,0.011,-0.007,-0.018,0.003,0.046,-0.066,0.000,
0.097,0.039,-0.210,-0.224,0.011,-0.007,-0.018,0.013,0.055,-0.063,0.000,
0.099,0.017,-0.204,-0.226,0.011,-0.008,-0.019,0.021,0.059,-0.052,0.000,
0.101,-0.024,-0.195,-0.251,0.011,-0.008,-0.019,0.028,0.054,-0.033,0.000,
0.103,-0.044,-0.189,-0.260,0.011,-0.008,-0.020,0.025,0.041,-0.008,0.000,
0.105,-0.069,-0.150,-0.234,0.011,-0.009,-0.020,0.016,0.025,0.016,0.000,
0.107,-0.075,-0.118,-0.208,0.011,-0.009,-0.021,0.010,0.013,0.031,0.000,
0.109,-0.100,-0.046,-0.168,0.011,-0.009,-0.021,0.014,0.007,0.036,0.000,
0.111,-0.111,-0.005,-0.145,0.010,-0.009,-0.021,0.016,0.002,0.046,0.000,
0.113,-0.104,0.098,-0.069,0.010,-0.009,-0.022,0.012,-0.002,0.053,0.000,
0.115,-0.092,0.148,-0.039,0.010,-0.009,-0.022,0.008,-0.004,0.063,0.000,
0.117,-0.078,0.195,-0.035,0.010,-0.009,-0.022,0.004,-0.004,0.064,0.000,
0.119,-0.079,0.202,-0.046,0.010,-0.009,-0.022,0.002,-0.004,0.062,0.000,
0.121,-0.088,0.207,-0.054,0.009,-0.008,-0.022,-0.002,-0.009,0.059,0.000,
0.123,-0.108,0.213,-0.079,0.009,-0.008,-0.022,-0.003,-0.015,0.055,0.000,
0.125,-0.101,0.215,-0.097,0.009,-0.007,-0.022,-0.002,-0.023,0.051,0.000,
0.127,-0.067,0.213,-0.117,0.009,-0.007,-0.022,0.007,-0.036,0.040,0.000,
0.129,-0.052,0.209,-0.122,0.009,-0.006,-0.023,0.010,-0.042,0.023,0.000,
0.131,-0.001,0.196,-0.152,0.009,-0.006,-0.023,0.009,-0.041,0.014,0.000,
0.133,0.029,0.190,-0.178,0.009,-0.006,-0.023,0.016,-0.037,0.006,0.000,
0.135,0.045,0.171,-0.235,0.009,-0.005,-0.024,0.024,-0.034,0.011,0.000,
0.137,0.029,0.151,-0.268,0.009,-0.005,-0.024,0.027,-0.033,0.018,0.000,
0.139,-0.002,0.128,-0.296,0.009,-0.005,-0.025,0.027,-0.024,0.021,0.000,
0.141,-0.080,0.085,-0.314,0.009,-0.004,-0.025,0.033,-0.010,0.018,0.000,
0.143,-0.101,0.069,-0.309,0.009,-0.004,-0.026,0.054,0.007,0.018,0.000,
0.145,-0.092,0.066,-0.305,0.008,-0.004,-0.026,0.078,0.020,0.017,0.000,
0.147,-0.068,0.072,-0.300,0.008,-0.004,-0.027,0.098,0.026,0.014,0.000,
0.149,-0.004,0.069,-0.292,0.008,-0.004,-0.028,0.109,0.030,0.013,0.000,
0.151,0.033,0.065,-0.304,0.008,-0.004,-0.028,0.110,0.033,0.022,0.000,
0.153,0.118,0.024,-0.352,0.008,-0.004,-0.029,0.105,0.031,0.037,0.000,
0.155,0.160,-0.014,-0.382,0.008,-0.004,-0.029,0.105,0.029,0.055,0.000,
0.157,0.227,-0.069,-0.416,0.009,-0.004,-0.030,0.103,0.026,0.069,0.000,
0.159,0.257,-0.096,-0.417,0.009,-0.004,-0.031,0.100,0.018,0.082,0.000,
0.161,0.328,-0.146,-0.377,0.010,-0.004,-0.032,0.087,0.005,0.095,0.000,
0.163,0.361,-0.169,-0.339,0.010,-0.004,-0.033,0.067,-0.010,0.106,0.000,
0.165,0.392,-0.181,-0.300,0.011,-0.004,-0.033,0.044,-0.030,0.111,0.000,
0.167,0.437,-0.148,-0.213,0.012,-0.005,-0.034,0.019,-0.054,0.110,0.000,
0.169,0.472,-0.066,-0.142,0.013,-0.005,-0.034,0.003,-0.077,0.111,0.000,
0.171,0.485,-0.018,-0.132,0.014,-0.005,-0.035,-0.005,-0.084,0.120,0.000,
0.173,0.494,0.032,-0.128,0.015,-0.005,-0.035,-0.007,-0.081,0.130,0.000,
0.175,0.504,0.118,-0.112,0.016,-0.005,-0.035,-0.008,-0.080,0.135,0.000,
0.177,0.499,0.132,-0.101,0.017,-0.005,-0.035,-0.008,-0.077,0.124,0.000,
0.179,0.453,0.130,-0.079,0.018,-0.005,-0.036,-0.010,-0.075,0.100,0.000,
0.181,0.416,0.134,-0.067,0.019,-0.004,-0.036,-0.018,-0.068,0.072,0.000,
0.183,0.345,0.141,-0.061,0.019,-0.004,-0.036,-0.023,-0.057,0.036,0.000,
0.185,0.316,0.142,-0.055,0.020,-0.004,-0.036,-0.023,-0.046,0.003,0.000,
0.187,0.280,0.151,-0.011,0.021,-0.004,-0.036,-0.012,-0.035,-0.014,0.000,
0.189,0.270,0.159,0.009,0.021,-0.003,-0.036,-0.006,-0.026,-0.019,0.000,
0.191,0.218,0.186,0.033,0.022,-0.003,-0.036,-0.012,-0.016,-0.022,0.000,
0.193,0.178,0.206,0.032,0.022,-0.003,-0.036,-0.024,-0.009,-0.021,0.000,
0.195,0.140,0.232,0.018,0.023,-0.002,-0.036,-0.038,-0.006,-0.022,0.000,
0.197,0.092,0.293,-0.021,0.023,-0.002,-0.036,-0.044,-0.007,-0.021,0.000,
0.199,0.084,0.307,-0.039,0.023,-0.001,-0.036,-0.037,-0.015,-0.019,0.000,
0.201,0.097,0.276,-0.069,0.023,-0.001,-0.036,-0.023,-0.030,-0.006,0.000,
0.203,0.124,0.258,-0.087,0.023,-0.000,-0.036,-0.007,-0.038,0.011,0.000,
0.205,0.199,0.241,-0.139,0.024,0.000,-0.036,0.005,-0.039,0.027,0.000,
0.207,0.238,0.238,-0.162,0.024,0.001,-0.037,0.011,-0.044,0.046,0.000,
0.209,0.291,0.247,-0.170,0.025,0.001,-0.037,0.016,-0.051,0.059,0.000,
0.211,0.301,0.253,-0.157,0.025,0.002,-0.037,0.015,-0.060,0.070,0.000,
0.213,0.305,0.235,-0.117,0.026,0.002,-0.038,0.015,-0.068,0.083,0.000,
0.215,0.298,0.216,-0.090,0.026,0.003,-0.038,0.016,-0.067,0.086,0.000,
0.217,0.291,0.192,-0.054,0.027,0.003,-0.038,0.018,-0.063,0.080,0.000,
0.219,0.297,0.181,-0.070,0.028,0.004,-0.038,0.019,-0.058,0.064,0.000,
0.221,0.298,0.161,-0.099,0.028,0.004,-0.038,0.017,-0.043,0.056,0.000,
0.223,0.282,0.104,-0.130,0.029,0.004,-0.039,0.013,-0.023,0.063,0.000,
0.225,0.286,0.081,-0.133,0.029,0.005,-0.039,0.004,-0.006,0.075,0.000,
0.227,0.315,0.064,-0.138,0.030,0.005,-0.039,-0.007,0.002,0.080,0.000,
0.229,0.321,0.046,-0.132,0.030,0.005,-0.039,-0.019,0.004,0.083,0.000,
0.231,0.295,-0.023,-0.094,0.031,0.005,-0.040,-0.025,0.009,0.083,0.000,
0.233,0.264,-0.055,-0.070,0.032,0.005,-0.040,-0.025,0.018,0.082,0.000,
0.235,0.197,-0.106,-0.023,0.032,0.005,-0.040,-0.025,0.024,0.076,0.000,
0.237,0.178,-0.113,-0.015,0.033,0.005,-0.040,-0.022,0.023,0.064,0.000,
0.239,0.167,-0.111,-0.062,0.033,0.004,-0.040,-0.016,0.019,0.042,0.000,
0.241,0.171,-0.106,-0.119,0.033,0.004,-0.040,-0.009,0.018,0.016,0.000,
0.243,0.188,-0.076,-0.244,0.034,0.004,-0.040,-0.005,0.018,-0.009,0.000,
0.245,0.192,-0.050,-0.289,0.034,0.004,-0.041,0.002,0.019,-0.028,0.000,
0.247,0.196,-0.024,-0.321,0.034,0.004,-0.041,0.004,0.012,-0.047,0.000,
0.249,0.240,0.027,-0.334,0.035,0.004,-0.042,0.000,-0.003,-0.065,0.000,
0.251,0.278,0.034,-0.316,0.035,0.004,-0.043,-0.004,-0.018,-0.081,0.000,
0.253,0.319,-0.000,-0.242,0.036,0.004,-0.043,-0.009,-0.033,-0.086,0.000,
0.255,0.310,-0.018,-0.192,0.036,0.004,-0.044,-0.014,-0.048,-0.083,0.000,
0.257,0.256,-0.074,-0.081,0.037,0.004,-0.044,-0.016,-0.057,-0.073,0.000,
0.259,0.224,-0.118,-0.028,0.038,0.004,-0.044,-0.017,-0.069,-0.050,0.000,
0.261,0.201,-0.161,0.015,0.038,0.003,-0.044,-0.016,-0.082,-0.025,0.000,
0.263,0.149,-0.207,0.087,0.038,0.003,-0.044,-0.010,-0.087,-0.015,0.000,
0.265,0.059,-0.175,0.126,0.039,0.003,-0.044,-0.003,-0.088,-0.014,0.000,
0.267,0.010,-0.131,0.113,0.039,0.002,-0.044,0.012,-0.079,-0.009,0.000,
0.269,-0.078,-0.027,0.065,0.039,0.002,-0.044,0.029,-0.068,-0.005,0.000,
0.271,-0.119,0.011,0.044,0.039,0.002,-0.044,0.039,-0.053,-0.007,0.000,
0.273,-0.163,0.041,0.029,0.039,0.002,-0.044,0.038,-0.038,-0.011,0.000,
0.275,-0.273,0.095,0.043,0.038,0.002,-0.043,0.035,-0.029,-0.001,0.000,
0.277,-0.327,0.123,0.067,0.038,0.002,-0.043,0.032,-0.023,0.022,0.000,
0.279,-0.401,0.136,0.098,0.037,0.003,-0.043,0.028,-0.022,0.021,0.000,
0.281,-0.427,0.108,0.103,0.036,0.003,-0.043,0.027,-0.024,0.001,0.000,
0.283,-0.435,0.038,0.112,0.035,0.003,-0.043,0.029,-0.022,-0.019,0.000,
0.285,-0.405,0.001,0.125,0.034,0.003,-0.043,0.030,-0.014,-0.026,0.000,
0.287,-0.319,-0.093,0.142,0.034,0.003,-0.042,0.022,-0.007,-0.028,0.000,
0.289,-0.285,-0.141,0.136,0.033,0.003,-0.042,0.006,-0.001,-0.023,0.000,
0.291,-0.240,-0.233,0.103,0.032,0.003,-0.042,-0.014,0.006,-0.019,0.000,
0.293,-0.227,-0.277,0.077,0.032,0.002,-0.042,-0.031,0.010,-0.018,0.000,
0.295,-0.211,-0.310,0.044,0.032,0.002,-0.041,-0.035,0.010,-0.012,0.000,
0.297,-0.178,-0.335,0.011,0.031,0.001,-0.041,-0.030,0.008,0.002,0.000,
0.299,-0.170,-0.325,0.024,0.031,0.000,-0.041,-0.025,0.005,0.020,0.000,
0.301,-0.170,-0.248,0.058,0.030,-0.000,-0.041,-0.025,0.007,0.036,0.000,
0.303,-0.177,-0.188,0.066,0.030,-0.001,-0.041,-0.025,0.005,0.046,0.000,
0.305,-0.206,-0.039,0.090,0.030,-0.001,-0.041,-0.018,-0.004,0.048,0.000,
0.307,-0.229,0.045,0.096,0.029,-0.001,-0.041,0.003,-0.013,0.041,0.000,
0.309,-0.311,0.193,0.073,0.029,-0.001,-0.041,0.021,-0.018,0.032,0.000,
0.311,-0.362,0.242,0.049,0.028,-0.001,-0.041,0.037,-0.027,0.023,0.000,
0.313,-0.406,0.267,0.016,0.027,-0.000,-0.040,0.047,-0.035,0.019,0.000,
0.315,-0.470,0.246,-0.067,0.027,0.000,-0.040,0.046,-0.037,0.033,0.000,
0.317,-0.499,0.209,-0.101,0.026,0.001,-0.041,0.038,-0.042,0.042,0.000,
0.319,-0.539,0.076,-0.135,0.025,0.001,-0.041,0.026,-0.049,0.044,0.000,
0.321,-0.536,-0.013,-0.155,0.024,0.001,-0.041,0.007,-0.051,0.043,0.000,
0.323,-0.495,-0.167,-0.218,0.023,0.001,-0.041,-0.009,-0.048,0.041,0.000,
0.325,-0.462,-0.235,-0.247,0.022,0.001,-0.042,-0.011,-0.048,0.042,0.000,
0.327,-0.370,-0.350,-0.292,0.021,0.000,-0.042,-0.011,-0.050,0.046,0.000,
0.329,-0.318,-0.399,-0.321,0.020,-0.000,-0.043,-0.020,-0.052,0.047,0.000,
0.331,-0.203,-0.443,-0.353,0.019,-0.001,-0.043,-0.034,-0.057,0.043,0.000,
0.333,-0.141,-0.439,-0.340,0.019,-0.002,-0.044,-0.040,-0.066,0.038,0.000,
0.335,-0.029,-0.404,-0.275,0.019,-0.003,-0.045,-0.041,-0.077,0.031,0.000,
0.337,0.016,-0.380,-0.235,0.019,-0.004,-0.045,-0.038,-0.082,0.033,0.000,
0.339,0.045,-0.351,-0.195,0.019,-0.004,-0.046,-0.037,-0.080,0.048,0.000,
0.341,0.045,-0.296,-0.170,0.019,-0.005,-0.046,-0.038,-0.073,0.068,0.000,
0.343,0.017,-0.274,-0.195,0.019,-0.006,-0.047,-0.045,-0.064,0.085,0.000,
0.345,-0.070,-0.240,-0.293,0.019,-0.006,-0.047,-0.054,-0.058,0.094,0.000,
0.347,-0.121,-0.234,-0.353,0.019,-0.007,-0.048,-0.053,-0.056,0.094,0.000,
0.349,-0.190,-0.222,-0.478,0.018,-0.007,-0.048,-0.048,-0.053,0.088,0.000,
0.351,-0.204,-0.201,-0.534,0.018,-0.008,-0.049,-0.048,-0.047,0.087,0.000,
0.353,-0.202,-0.167,-0.597,0.018,-0.008,-0.050,-0.045,-0.043,0.092,0.000,
0.355,-0.184,-0.163,-0.598,0.017,-0.008,-0.052,-0.036,-0.047,0.088,0.000,
0.357,-0.142,-0.159,-0.525,0.017,-0.009,-0.053,-0.026,-0.045,0.067,0.000,
0.359,-0.128,-0.163,-0.462,0.017,-0.009,-0.054,-0.016,-0.034,0.038,0.000,
0.361,-0.127,-0.207,-0.353,0.016,-0.009,-0.055,-0.007,-0.029,0.013,0.000,
0.363,-0.141,-0.245,-0.320,0.016,-0.010,-0.055,0.002,-0.028,-0.002,0.000,
0.365,-0.151,-0.277,-0.300,0.016,-0.010,-0.056,0.009,-0.029,-0.007,0.000,
0.367,-0.128,-0.295,-0.289,0.015,-0.011,-0.057,0.009,-0.029,-0.009,0.000,
0.369,-0.105,-0.288,-0.304,0.015,-0.011,-0.057,0.011,-0.029,-0.011,0.000,
0.371,-0.038,-0.258,-0.356,0.015,-0.012,-0.058,0.017,-0.023,-0.029,0.000,
0.373,0.007,-0.235,-0.366,0.015,-0.012,-0.059,0.024,-0.020,-0.063,0.000,
0.375,0.080,-0.171,-0.347,0.015,-0.013,-0.059,0.028,-0.023,-0.083,0.000,
0.377,0.101,-0.129,-0.335,0.015,-0.013,-0.060,0.023,-0.023,-0.084,0.000,
0.379,0.122,-0.050,-0.292,0.015,-0.014,-0.061,0.013,-0.026,-0.066,0.000,
0.381,0.125,-0.020,-0.260,0.016,-0.014,-0.061,0.010,-0.032,-0.040,0.000,
0.383,0.147,0.007,-0.208,0.016,-0.014,-0.062,0.007,-0.032,-0.014,0.000,
0.385,0.167,-0.001,-0.180,0.016,-0.014,-0.062,-0.004,-0.023,0.012,0.000,
0.387,0.186,-0.028,-0.143,0.016,-0.014,-0.063,-0.024,-0.010,0.037,0.000,
0.389,0.210,-0.134,-0.081,0.017,-0.014,-0.063,-0.045,0.007,0.059,0.000,
0.391,0.219,-0.190,-0.073,0.017,-0.014,-0.063,-0.060,0.009,0.072,0.000,
0.393,0.235,-0.251,-0.054,0.018,-0.014,-0.063,-0.067,0.001,0.081,0.000,
0.395,0.230,-0.258,-0.051,0.018,-0.015,-0.063,-0.076,-0.010,0.087,0.000,
0.397,0.189,-0.215,-0.074,0.019,-0.015,-0.063,-0.089,-0.015,0.089,0.000,
0.399,0.176,-0.170,-0.083,0.019,-0.016,-0.063,-0.096,-0.014,0.087,0.000,
0.401,0.194,-0.063,-0.073,0.019,-0.016,-0.064,-0.089,-0.013,0.087,0.000,
0.403,0.214,-0.018,-0.062,0.020,-0.016,-0.064,-0.075,-0.016,0.083,0.000,
0.405,0.251,0.035,-0.039,0.020,-0.016,-0.064,-0.066,-0.022,0.072,0.000,
0.407,0.270,0.040,-0.035,0.021,-0.016,-0.064,-0.058,-0.022,0.054,0.000,
0.409,0.308,-0.001,-0.054,0.021,-0.016,-0.064,-0.049,-0.014,0.035,0.000,
0.411,0.321,-0.042,-0.078,0.022,-0.016,-0.064,-0.038,-0.006,0.022,0.000,
0.413,0.334,-0.146,-0.138,0.022,-0.016,-0.064,-0.024,0.005,0.015,0.000,
0.415,0.334,-0.179,-0.169,0.023,-0.017,-0.065,-0.015,0.016,0.015,0.000,
0.417,0.332,-0.189,-0.209,0.024,-0.017,-0.065,-0.012,0.025,0.013,0.000,
0.419,0.337,-0.175,-0.207,0.024,-0.017,-0.065,-0.012,0.029,0.018,0.000,
0.421,0.345,-0.152,-0.188,0.025,-0.018,-0.066,-0.014,0.026,0.032,0.000,
0.423,0.353,-0.116,-0.131,0.026,-0.018,-0.066,-0.017,0.020,0.039,0.000,
0.425,0.354,-0.105,-0.118,0.027,-0.018,-0.066,-0.031,0.008,0.035,0.000,
0.427,0.335,-0.097,-0.120,0.027,-0.018,-0.067,-0.047,-0.009,0.024,0.000,
0.429,0.309,-0.106,-0.126,0.028,-0.019,-0.067,-0.055,-0.025,0.010,0.000,
0.431,0.237,-0.100,-0.144,0.029,-0.019,-0.067,-0.057,-0.032,0.013,0.000,
0.433,0.208,-0.079,-0.148,0.029,-0.019,-0.067,-0.060,-0.037,0.036,0.000,
0.435,0.176,-0.044,-0.142,0.029,-0.019,-0.068,-0.066,-0.042,0.052,0.000,
0.437,0.156,-0.028,-0.134,0.030,-0.019,-0.068,-0.066,-0.040,0.057,0.000,
0.439,0.092,0.025,-0.108,0.030,-0.019,-0.068,-0.065,-0.031,0.054,0.000,
0.441,0.057,0.057,-0.087,0.030,-0.019,-0.068,-0.060,-0.020,0.046,0.000,
0.443,0.029,0.088,-0.056,0.030,-0.019,-0.069,-0.052,-0.014,0.025,0.000,
0.445,-0.015,0.145,0.023,0.030,-0.019,-0.069,-0.045,-0.011,0.003,0.000,
0.447,-0.042,0.159,0.064,0.030,-0.019,-0.069,-0.044,-0.003,-0.016,0.000,
0.449,-0.123,0.088,0.131,0.030,-0.018,-0.069,-0.040,0.002,-0.035,0.000,
0.451,-0.169,0.006,0.132,0.030,-0.018,-0.068,-0.036,0.001,-0.045,0.000,
0.453,-0.227,-0.125,0.032,0.030,-0.018,-0.068,-0.027,0.002,-0.049,0.000,
0.455,-0.226,-0.158,-0.034,0.029,-0.018,-0.068,-0.011,0.005,-0.049,0.000,
0.457,-0.179,-0.195,-0.136,0.029,-0.019,-0.068,0.010,0.008,-0.059,0.000,
0.459,-0.143,-0.207,-0.173,0.028,-0.019,-0.068,0.030,0.010,-0.069,0.000,
0.461,-0.053,-0.190,-0.210,0.028,-0.020,-0.069,0.042,0.007,-0.078,0.000,
0.463,-0.009,-0.175,-0.215,0.028,-0.020,-0.069,0.045,0.002,-0.085,0.000,
0.465,0.023,-0.172,-0.225,0.028,-0.020,-0.070,0.046,-0.011,-0.082,0.000,
0.467,0.064,-0.207,-0.255,0.028,-0.021,-0.070,0.045,-0.027,-0.073,0.000,
0.469,0.076,-0.251,-0.260,0.028,-0.021,-0.070,0.046,-0.036,-0.065,0.000,
0.471,0.065,-0.362,-0.274,0.028,-0.022,-0.071,0.049,-0.036,-0.057,0.000,
0.473,0.043,-0.390,-0.284,0.029,-0.022,-0.072,0.045,-0.032,-0.053,0.000,
0.475,0.003,-0.365,-0.273,0.029,-0.023,-0.072,0.031,-0.025,-0.055,0.000,
0.477,-0.002,-0.340,-0.268,0.029,-0.024,-0.073,0.010,-0.023,-0.057,0.000,
0.479,0.021,-0.320,-0.281,0.029,-0.024,-0.073,-0.007,-0.026,-0.047,0.000,
0.481,0.052,-0.325,-0.291,0.029,-0.025,-0.074,-0.015,-0.024,-0.029,0.000,
0.483,0.138,-0.319,-0.301,0.029,-0.026,-0.074,-0.019,-0.022,-0.013,0.000,
0.485,0.179,-0.292,-0.305,0.029,-0.026,-0.075,-0.023,-0.022,0.010,0.000,
0.487,0.189,-0.211,-0.323,0.029,-0.027,-0.076,-0.031,-0.029,0.026,0.000,
0.489,0.153,-0.159,-0.327,0.030,-0.027,-0.076,-0.036,-0.037,0.033,0.000,
0.491,0.110,-0.102,-0.329,0.030,-0.028,-0.077,-0.028,-0.044,0.039,0.000,
0.493,0.043,-0.013,-0.362,0.030,-0.028,-0.078,-0.013,-0.038,0.044,0.000,
0.495,0.010,0.010,-0.387,0.030,-0.028,-0.078,0.001,-0.028,0.042,0.000,
0.497,-0.081,0.013,-0.398,0.030,-0.028,-0.079,0.016,-0.017,0.043,0.000,
0.499,-0.133,-0.003,-0.382,0.030,-0.028,-0.080,0.037,-0.007,0.043,0.000,
0.501,-0.204,-0.012,-0.334,0.030,-0.028,-0.081,0.053,0.003,0.033,0.000,
0.503,-0.210,-0.006,-0.298,0.030,-0.028,-0.081,0.060,0.015,0.027,0.000,
0.505,-0.172,0.001,-0.203,0.029,-0.028,-0.082,0.065,0.023,0.026,0.000,
0.507,-0.143,-0.011,-0.162,0.029,-0.028,-0.082,0.065,0.023,0.029,0.000,
0.509,-0.131,-0.098,-0.106,0.028,-0.028,-0.083,0.071,0.012,0.022,0.000,
0.511,-0.153,-0.136,-0.083,0.028,-0.028,-0.083,0.073,0.003,0.022,0.000,
0.513,-0.209,-0.160,-0.067,0.028,-0.028,-0.083,0.075,-0.006,0.038,0.000,
0.515,-0.221,-0.152,-0.072,0.028,-0.029,-0.083,0.069,-0.014,0.065,0.000,
0.517,-0.217,-0.141,-0.081,0.027,-0.029,-0.083,0.059,-0.014,0.083,0.000,
0.519,-0.174,-0.100,-0.130,0.027,-0.029,-0.083,0.056,-0.008,0.095,0.000,
0.521,-0.155,-0.059,-0.165,0.026,-0.030,-0.084,0.061,-0.002,0.100,0.000,
0.523,-0.164,0.041,-0.205,0.026,-0.030,-0.084,0.070,0.001,0.088,0.000,
0.525,-0.184,0.089,-0.207,0.026,-0.030,-0.084,0.079,0.006,0.073,0.000,
0.527,-0.224,0.172,-0.177,0.025,-0.029,-0.085,0.084,0.008,0.059,0.000,
0.529,-0.244,0.183,-0.147,0.025,-0.029,-0.085,0.079,0.007,0.049,0.000,
0.531,-0.293,0.081,-0.076,0.024,-0.029,-0.085,0.069,-0.004,0.043,0.000,
0.533,-0.310,0.018,-0.047,0.024,-0.029,-0.086,0.067,-0.011,0.040,0.000,
0.535,-0.293,-0.052,-0.028,0.023,-0.028,-0.086,0.067,-0.009,0.039,4.000,
0.537,-0.254,-0.064,-0.040,0.023,-0.029,-0.086,0.062,-0.005,0.033,0.000,
0.539,-0.201,-0.061,-0.059,0.022,-0.029,-0.086,0.051,0.004,0.026,0.000,
0.541,-0.082,-0.023,-0.082,0.022,-0.029,-0.086,0.042,0.011,0.020,0.000,
0.543,-0.026,0.002,-0.080,0.021,-0.029,-0.086,0.038,0.014,0.007,0.000,
0.545,0.032,0.009,-0.051,0.021,-0.029,-0.086,0.037,0.015,-0.002,0.000,
0.547,0.020,-0.009,-0.030,0.021,-0.029,-0.086,0.035,0.014,-0.013,0.000,
0.549,-0.006,-0.043,0.003,0.022,-0.029,-0.086,0.035,0.010,-0.025,0.000,
0.551,0.003,-0.047,0.020,0.022,-0.029,-0.086,0.041,0.004,-0.034,0.000,
0.553,0.037,-0.069,0.058,0.022,-0.029,-0.086,0.046,0.001,-0.030,0.000,
0.555,0.051,-0.088,0.075,0.022,-0.029,-0.086,0.053,-0.000,-0.018,0.000,
